c Mesh Graph
c 70 Rows, 50 columns, capacities in range [0, 50]
p max 3502 10430
a 1569 1639 46
a 1569 1638 34
a 1570 1641 39
a 1570 1640 39
a 1570 1639 42
a 1571 1642 28
a 1571 1641 5
a 1571 1640 15
a 1572 1643 5
a 1572 1642 43
a 1572 1641 4
a 1573 1644 26
a 1573 1643 3
a 1573 1642 24
a 1574 1645 25
a 1574 1644 43
a 1574 1643 12
a 1575 1646 41
a 1575 1645 36
a 1575 1644 50
a 1576 1647 6
a 1576 1646 29
a 1576 1645 47
a 1577 1648 10
a 1577 1647 42
a 1577 1646 5
a 1578 1649 3
a 1578 1648 30
a 1578 1647 32
a 1579 1650 33
a 1579 1649 43
a 1579 1648 34
a 1580 1651 12
a 1580 1650 50
a 1580 1649 13
a 1581 1652 41
a 1581 1651 6
a 1581 1650 48
a 1582 1653 29
a 1582 1652 10
a 1582 1651 20
a 1583 1654 31
a 1583 1653 29
a 1583 1652 40
a 1584 1655 41
a 1584 1654 29
a 1584 1653 22
a 1585 1656 45
a 1585 1655 49
a 1585 1654 7
a 1586 1657 11
a 1586 1656 26
a 1586 1655 46
a 1587 1658 31
a 1587 1657 17
a 1587 1656 49
a 1588 1659 27
a 1588 1658 15
a 1588 1657 16
a 1589 1660 44
a 1589 1659 30
a 1589 1658 23
a 1590 1661 37
a 1590 1660 6
a 1590 1659 33
a 1591 1662 38
a 1591 1661 6
a 1591 1660 34
a 1592 1663 16
a 1592 1662 39
a 1592 1661 33
a 1593 1664 50
a 1593 1663 19
a 1593 1662 15
a 1594 1665 47
a 1594 1664 9
a 1594 1663 33
a 1595 1666 39
a 1595 1665 29
a 1595 1664 39
a 1596 1667 20
a 1596 1666 10
a 1596 1665 46
a 1597 1668 20
a 1597 1667 13
a 1597 1666 45
a 1598 1669 18
a 1598 1668 19
a 1598 1667 50
a 1599 1670 12
a 1599 1669 44
a 1599 1668 9
a 1600 1671 37
a 1600 1670 41
a 1600 1669 4
a 1601 1672 5
a 1601 1671 4
a 1601 1670 27
a 1602 1673 24
a 1602 1672 19
a 1602 1671 1
a 1603 1674 17
a 1603 1673 47
a 1603 1672 48
a 1604 1675 3
a 1604 1674 16
a 1604 1673 31
a 1605 1676 24
a 1605 1675 18
a 1605 1674 1
a 1606 1677 48
a 1606 1676 19
a 1606 1675 37
a 1607 1678 29
a 1607 1677 25
a 1607 1676 30
a 1608 1679 26
a 1608 1678 9
a 1608 1677 11
a 1609 1680 35
a 1609 1679 13
a 1609 1678 18
a 1610 1681 13
a 1610 1680 20
a 1610 1679 3
a 1611 1612 36
a 1611 1681 12
a 1611 1680 21
a 1612 1683 15
a 1612 1682 12
a 1612 1751 41
a 1613 1684 46
a 1613 1683 11
a 1613 1682 1
a 1614 1685 38
a 1614 1684 5
a 1614 1683 18
a 1615 1686 43
a 1615 1685 16
a 1615 1684 18
a 1616 1687 16
a 1616 1686 24
a 1616 1685 39
a 1617 1688 39
a 1617 1687 38
a 1617 1686 30
a 1618 1689 31
a 1618 1688 37
a 1618 1687 20
a 1619 1690 22
a 1619 1689 41
a 1619 1688 10
a 1620 1691 27
a 1620 1690 32
a 1620 1689 20
a 1621 1692 5
a 1621 1691 12
a 1621 1690 21
a 1622 1693 8
a 1622 1692 35
a 1622 1691 44
a 1623 1694 30
a 1623 1693 37
a 1623 1692 50
a 1624 1695 6
a 1624 1694 8
a 1624 1693 1
a 1625 1696 50
a 1625 1695 35
a 1625 1694 16
a 1626 1697 21
a 1626 1696 43
a 1626 1695 45
a 1627 1698 14
a 1627 1697 18
a 1627 1696 20
a 1628 1699 28
a 1628 1698 18
a 1628 1697 4
a 1629 1700 4
a 1629 1699 6
a 1629 1698 11
a 1630 1701 27
a 1630 1700 13
a 1630 1699 42
a 1631 1702 35
a 1631 1701 23
a 1631 1700 5
a 1632 1703 44
a 1632 1702 1
a 1632 1701 17
a 1633 1704 48
a 1633 1703 3
a 1633 1702 46
a 1634 1705 45
a 1634 1704 12
a 1634 1703 22
a 1635 1706 36
a 1635 1705 17
a 1635 1704 10
a 1636 1707 8
a 1636 1706 19
a 1636 1705 40
a 1637 1708 1
a 1637 1707 5
a 1637 1706 19
a 1638 1709 21
a 1638 1708 50
a 1638 1707 33
a 1639 1710 43
a 1639 1709 49
a 1639 1708 36
a 1640 1711 30
a 1640 1710 33
a 1640 1709 17
a 1641 1712 9
a 1641 1711 10
a 1641 1710 17
a 1642 1713 36
a 1642 1712 50
a 1642 1711 34
a 1643 1714 22
a 1643 1713 21
a 1643 1712 8
a 1644 1715 28
a 1644 1714 31
a 1644 1713 43
a 1645 1716 37
a 1645 1715 46
a 1645 1714 7
a 1646 1717 19
a 1646 1716 3
a 1646 1715 4
a 1647 1718 29
a 1647 1717 36
a 1647 1716 36
a 1648 1719 2
a 1648 1718 11
a 1648 1717 29
a 1649 1720 36
a 1649 1719 15
a 1649 1718 50
a 1650 1721 38
a 1650 1720 8
a 1650 1719 27
a 1651 1722 44
a 1651 1721 39
a 1651 1720 42
a 1652 1723 44
a 1652 1722 34
a 1652 1721 47
a 1653 1724 36
a 1653 1723 24
a 1653 1722 19
a 1654 1725 32
a 1654 1724 47
a 1654 1723 10
a 1655 1726 35
a 1655 1725 40
a 1655 1724 12
a 1656 1727 32
a 1656 1726 50
a 1656 1725 24
a 1657 1728 7
a 1657 1727 43
a 1657 1726 50
a 1658 1729 41
a 1658 1728 38
a 1658 1727 1
a 1659 1730 39
a 1659 1729 24
a 1659 1728 20
a 1660 1731 1
a 1660 1730 34
a 1660 1729 18
a 1661 1732 39
a 1661 1731 7
a 1661 1730 9
a 1662 1733 17
a 1662 1732 21
a 1662 1731 14
a 1663 1734 24
a 1663 1733 36
a 1663 1732 9
a 1664 1735 7
a 1664 1734 49
a 1664 1733 30
a 1665 1736 47
a 1665 1735 26
a 1665 1734 21
a 1666 1737 20
a 1666 1736 39
a 1666 1735 34
a 1667 1738 26
a 1667 1737 41
a 1667 1736 47
a 1668 1739 42
a 1668 1738 20
a 1668 1737 20
a 1669 1740 5
a 1669 1739 46
a 1669 1738 48
a 1670 1741 45
a 1670 1740 9
a 1670 1739 9
a 1671 1742 38
a 1671 1741 42
a 1671 1740 42
a 1672 1743 26
a 1672 1742 33
a 1672 1741 1
a 1673 1744 9
a 1673 1743 39
a 1673 1742 37
a 1674 1745 14
a 1674 1744 36
a 1674 1743 31
a 1675 1746 28
a 1675 1745 4
a 1675 1744 35
a 1676 1747 21
a 1676 1746 27
a 1676 1745 36
a 1677 1748 21
a 1677 1747 32
a 1677 1746 37
a 1678 1749 28
a 1678 1748 49
a 1678 1747 50
a 1679 1750 24
a 1679 1749 36
a 1679 1748 50
a 1680 1751 32
a 1680 1750 2
a 1680 1749 38
a 1681 1682 22
a 1681 1751 34
a 1681 1750 18
a 1682 1753 32
a 1682 1752 30
a 1682 1821 27
a 1683 1754 18
a 1683 1753 43
a 1683 1752 45
a 1684 1755 17
a 1684 1754 29
a 1684 1753 1
a 1685 1756 8
a 1685 1755 50
a 1685 1754 35
a 1686 1757 24
a 1686 1756 32
a 1686 1755 41
a 1687 1758 50
a 1687 1757 32
a 1687 1756 42
a 1688 1759 26
a 1688 1758 50
a 1688 1757 40
a 1689 1760 46
a 1689 1759 14
a 1689 1758 50
a 1690 1761 25
a 1690 1760 2
a 1690 1759 27
a 1691 1762 36
a 1691 1761 40
a 1691 1760 34
a 1692 1763 46
a 1692 1762 46
a 1692 1761 25
a 1693 1764 18
a 1693 1763 34
a 1693 1762 21
a 1694 1765 25
a 1694 1764 3
a 1694 1763 43
a 1695 1766 6
a 1695 1765 41
a 1695 1764 24
a 1696 1767 44
a 1696 1766 21
a 1696 1765 19
a 1697 1768 16
a 1697 1767 7
a 1697 1766 31
a 1698 1769 9
a 1698 1768 31
a 1698 1767 15
a 1699 1770 9
a 1699 1769 25
a 1699 1768 9
a 1700 1771 18
a 1700 1770 18
a 1700 1769 12
a 1701 1772 50
a 1701 1771 41
a 1701 1770 29
a 1702 1773 41
a 1702 1772 21
a 1702 1771 31
a 1703 1774 15
a 1703 1773 1
a 1703 1772 13
a 1704 1775 33
a 1704 1774 35
a 1704 1773 26
a 1705 1776 19
a 1705 1775 7
a 1705 1774 12
a 1706 1777 37
a 1706 1776 27
a 1706 1775 45
a 1707 1778 39
a 1707 1777 43
a 1707 1776 17
a 1708 1779 13
a 1708 1778 16
a 1708 1777 39
a 1709 1780 10
a 1709 1779 47
a 1709 1778 48
a 1710 1781 7
a 1710 1780 22
a 1710 1779 3
a 1711 1782 17
a 1711 1781 8
a 1711 1780 11
a 1712 1783 46
a 1712 1782 21
a 1712 1781 1
a 1713 1784 25
a 1713 1783 49
a 1713 1782 26
a 1714 1785 30
a 1714 1784 44
a 1714 1783 25
a 1715 1786 17
a 1715 1785 14
a 1715 1784 37
a 1716 1787 2
a 1716 1786 35
a 1716 1785 9
a 1717 1788 16
a 1717 1787 6
a 1717 1786 12
a 1718 1789 40
a 1718 1788 33
a 1718 1787 25
a 1719 1790 1
a 1719 1789 25
a 1719 1788 33
a 1720 1791 27
a 1720 1790 38
a 1720 1789 26
a 1721 1792 15
a 1721 1791 25
a 1721 1790 1
a 1722 1793 26
a 1722 1792 46
a 1722 1791 38
a 1723 1794 39
a 1723 1793 2
a 1723 1792 30
a 1724 1795 7
a 1724 1794 45
a 1724 1793 45
a 1725 1796 41
a 1725 1795 22
a 1725 1794 26
a 1726 1797 30
a 1726 1796 20
a 1726 1795 35
a 1727 1798 8
a 1727 1797 9
a 1727 1796 46
a 1728 1799 39
a 1728 1798 25
a 1728 1797 46
a 1729 1800 33
a 1729 1799 21
a 1729 1798 7
a 1730 1801 8
a 1730 1800 23
a 1730 1799 17
a 1731 1802 6
a 1731 1801 22
a 1731 1800 4
a 1732 1803 30
a 1732 1802 26
a 1732 1801 40
a 1733 1804 28
a 1733 1803 40
a 1733 1802 29
a 1734 1805 49
a 1734 1804 41
a 1734 1803 45
a 1735 1806 43
a 1735 1805 18
a 1735 1804 5
a 1736 1807 49
a 1736 1806 19
a 1736 1805 31
a 1737 1808 33
a 1737 1807 41
a 1737 1806 7
a 1738 1809 2
a 1738 1808 40
a 1738 1807 44
a 1739 1810 20
a 1739 1809 28
a 1739 1808 44
a 1740 1811 32
a 1740 1810 34
a 1740 1809 44
a 1741 1812 27
a 1741 1811 36
a 1741 1810 43
a 1742 1813 17
a 1742 1812 31
a 1742 1811 43
a 1743 1814 8
a 1743 1813 18
a 1743 1812 12
a 1744 1815 17
a 1744 1814 46
a 1744 1813 21
a 1745 1816 33
a 1745 1815 33
a 1745 1814 22
a 1746 1817 21
a 1746 1816 42
a 1746 1815 7
a 1747 1818 44
a 1747 1817 46
a 1747 1816 16
a 1748 1819 43
a 1748 1818 22
a 1748 1817 14
a 1749 1820 13
a 1749 1819 18
a 1749 1818 36
a 1750 1821 22
a 1750 1820 18
a 1750 1819 32
a 1751 1752 29
a 1751 1821 23
a 1751 1820 3
a 1752 1823 25
a 1752 1822 30
a 1752 1891 31
a 1753 1824 2
a 1753 1823 4
a 1753 1822 50
a 1754 1825 15
a 1754 1824 42
a 1754 1823 45
a 1755 1826 45
a 1755 1825 21
a 1755 1824 34
a 1756 1827 14
a 1756 1826 28
a 1756 1825 39
a 1757 1828 3
a 1757 1827 9
a 1757 1826 3
a 1758 1829 9
a 1758 1828 50
a 1758 1827 4
a 1759 1830 39
a 1759 1829 41
a 1759 1828 26
a 1760 1831 2
a 1760 1830 46
a 1760 1829 24
a 1761 1832 24
a 1761 1831 9
a 1761 1830 6
a 1762 1833 27
a 1762 1832 42
a 1762 1831 38
a 1763 1834 21
a 1763 1833 10
a 1763 1832 31
a 1764 1835 32
a 1764 1834 44
a 1764 1833 36
a 1765 1836 1
a 1765 1835 3
a 1765 1834 25
a 1766 1837 10
a 1766 1836 26
a 1766 1835 22
a 1767 1838 23
a 1767 1837 45
a 1767 1836 31
a 1768 1839 16
a 1768 1838 41
a 1768 1837 37
a 1769 1840 33
a 1769 1839 5
a 1769 1838 3
a 1770 1841 6
a 1770 1840 39
a 1770 1839 34
a 1771 1842 24
a 1771 1841 46
a 1771 1840 11
a 1772 1843 38
a 1772 1842 10
a 1772 1841 43
a 1773 1844 35
a 1773 1843 48
a 1773 1842 44
a 1774 1845 39
a 1774 1844 19
a 1774 1843 40
a 1775 1846 30
a 1775 1845 31
a 1775 1844 49
a 1776 1847 11
a 1776 1846 14
a 1776 1845 8
a 1777 1848 22
a 1777 1847 47
a 1777 1846 48
a 1778 1849 43
a 1778 1848 45
a 1778 1847 33
a 1779 1850 4
a 1779 1849 37
a 1779 1848 49
a 1780 1851 24
a 1780 1850 39
a 1780 1849 50
a 1781 1852 41
a 1781 1851 2
a 1781 1850 26
a 1782 1853 13
a 1782 1852 47
a 1782 1851 40
a 1783 1854 29
a 1783 1853 25
a 1783 1852 26
a 1784 1855 32
a 1784 1854 4
a 1784 1853 36
a 1785 1856 49
a 1785 1855 1
a 1785 1854 28
a 1786 1857 17
a 1786 1856 45
a 1786 1855 21
a 1787 1858 39
a 1787 1857 27
a 1787 1856 30
a 1788 1859 3
a 1788 1858 23
a 1788 1857 16
a 1789 1860 18
a 1789 1859 22
a 1789 1858 13
a 1790 1861 30
a 1790 1860 16
a 1790 1859 29
a 1791 1862 40
a 1791 1861 33
a 1791 1860 10
a 1792 1863 36
a 1792 1862 20
a 1792 1861 37
a 1793 1864 33
a 1793 1863 17
a 1793 1862 41
a 1794 1865 4
a 1794 1864 23
a 1794 1863 36
a 1795 1866 42
a 1795 1865 47
a 1795 1864 12
a 1796 1867 23
a 1796 1866 33
a 1796 1865 1
a 1797 1868 14
a 1797 1867 21
a 1797 1866 12
a 1798 1869 21
a 1798 1868 46
a 1798 1867 16
a 1799 1870 21
a 1799 1869 29
a 1799 1868 11
a 1800 1871 5
a 1800 1870 47
a 1800 1869 22
a 1801 1872 11
a 1801 1871 50
a 1801 1870 15
a 1802 1873 36
a 1802 1872 3
a 1802 1871 20
a 1803 1874 31
a 1803 1873 45
a 1803 1872 22
a 1804 1875 46
a 1804 1874 12
a 1804 1873 33
a 1805 1876 34
a 1805 1875 17
a 1805 1874 2
a 1806 1877 23
a 1806 1876 9
a 1806 1875 11
a 1807 1878 15
a 1807 1877 7
a 1807 1876 46
a 1808 1879 6
a 1808 1878 35
a 1808 1877 3
a 1809 1880 42
a 1809 1879 22
a 1809 1878 13
a 1810 1881 26
a 1810 1880 41
a 1810 1879 26
a 1811 1882 33
a 1811 1881 18
a 1811 1880 12
a 1812 1883 44
a 1812 1882 38
a 1812 1881 34
a 1813 1884 19
a 1813 1883 30
a 1813 1882 1
a 1814 1885 30
a 1814 1884 35
a 1814 1883 25
a 1815 1886 6
a 1815 1885 11
a 1815 1884 36
a 1816 1887 25
a 1816 1886 43
a 1816 1885 12
a 1817 1888 11
a 1817 1887 17
a 1817 1886 1
a 1818 1889 10
a 1818 1888 10
a 1818 1887 2
a 1819 1890 1
a 1819 1889 18
a 1819 1888 24
a 1820 1891 41
a 1820 1890 7
a 1820 1889 26
a 1821 1822 8
a 1821 1891 6
a 1821 1890 49
a 1822 1893 11
a 1822 1892 42
a 1822 1961 50
a 1823 1894 20
a 1823 1893 37
a 1823 1892 33
a 1824 1895 26
a 1824 1894 30
a 1824 1893 21
a 1825 1896 2
a 1825 1895 10
a 1825 1894 20
a 1826 1897 8
a 1826 1896 25
a 1826 1895 32
a 1827 1898 34
a 1827 1897 2
a 1827 1896 26
a 1828 1899 15
a 1828 1898 39
a 1828 1897 20
a 1829 1900 35
a 1829 1899 25
a 1829 1898 14
a 1830 1901 48
a 1830 1900 2
a 1830 1899 21
a 1831 1902 18
a 1831 1901 12
a 1831 1900 25
a 1832 1903 30
a 1832 1902 41
a 1832 1901 16
a 1833 1904 12
a 1833 1903 29
a 1833 1902 6
a 1834 1905 11
a 1834 1904 28
a 1834 1903 33
a 1835 1906 38
a 1835 1905 17
a 1835 1904 40
a 1836 1907 5
a 1836 1906 49
a 1836 1905 49
a 1837 1908 22
a 1837 1907 16
a 1837 1906 49
a 1838 1909 42
a 1838 1908 26
a 1838 1907 34
a 1839 1910 13
a 1839 1909 48
a 1839 1908 15
a 1840 1911 5
a 1840 1910 27
a 1840 1909 5
a 1841 1912 35
a 1841 1911 22
a 1841 1910 9
a 1842 1913 17
a 1842 1912 17
a 1842 1911 39
a 1843 1914 30
a 1843 1913 31
a 1843 1912 7
a 1844 1915 40
a 1844 1914 30
a 1844 1913 38
a 1845 1916 2
a 1845 1915 5
a 1845 1914 44
a 1846 1917 38
a 1846 1916 21
a 1846 1915 35
a 1847 1918 33
a 1847 1917 3
a 1847 1916 37
a 1848 1919 23
a 1848 1918 17
a 1848 1917 29
a 1849 1920 30
a 1849 1919 9
a 1849 1918 44
a 1850 1921 24
a 1850 1920 38
a 1850 1919 34
a 1851 1922 45
a 1851 1921 47
a 1851 1920 48
a 1852 1923 21
a 1852 1922 4
a 1852 1921 2
a 1853 1924 21
a 1853 1923 23
a 1853 1922 4
a 1854 1925 25
a 1854 1924 4
a 1854 1923 33
a 1855 1926 16
a 1855 1925 8
a 1855 1924 34
a 1856 1927 18
a 1856 1926 31
a 1856 1925 33
a 1857 1928 19
a 1857 1927 41
a 1857 1926 17
a 1858 1929 30
a 1858 1928 29
a 1858 1927 27
a 1859 1930 50
a 1859 1929 4
a 1859 1928 45
a 1860 1931 11
a 1860 1930 4
a 1860 1929 34
a 1861 1932 11
a 1861 1931 28
a 1861 1930 41
a 1862 1933 44
a 1862 1932 33
a 1862 1931 28
a 1863 1934 12
a 1863 1933 14
a 1863 1932 38
a 1864 1935 2
a 1864 1934 50
a 1864 1933 16
a 1865 1936 9
a 1865 1935 32
a 1865 1934 19
a 1866 1937 39
a 1866 1936 9
a 1866 1935 4
a 1867 1938 8
a 1867 1937 15
a 1867 1936 29
a 1868 1939 23
a 1868 1938 22
a 1868 1937 23
a 1869 1940 11
a 1869 1939 18
a 1869 1938 7
a 1870 1941 35
a 1870 1940 44
a 1870 1939 49
a 1871 1942 3
a 1871 1941 20
a 1871 1940 42
a 1872 1943 12
a 1872 1942 12
a 1872 1941 13
a 1873 1944 32
a 1873 1943 6
a 1873 1942 44
a 1874 1945 49
a 1874 1944 11
a 1874 1943 2
a 1875 1946 45
a 1875 1945 43
a 1875 1944 22
a 1876 1947 1
a 1876 1946 36
a 1876 1945 35
a 1877 1948 24
a 1877 1947 6
a 1877 1946 6
a 1878 1949 40
a 1878 1948 39
a 1878 1947 1
a 1879 1950 33
a 1879 1949 18
a 1879 1948 11
a 1880 1951 46
a 1880 1950 11
a 1880 1949 49
a 1881 1952 40
a 1881 1951 49
a 1881 1950 20
a 1882 1953 46
a 1882 1952 2
a 1882 1951 22
a 1883 1954 50
a 1883 1953 38
a 1883 1952 24
a 1884 1955 35
a 1884 1954 8
a 1884 1953 1
a 1885 1956 13
a 1885 1955 28
a 1885 1954 35
a 1886 1957 47
a 1886 1956 5
a 1886 1955 42
a 1887 1958 2
a 1887 1957 38
a 1887 1956 13
a 1888 1959 16
a 1888 1958 33
a 1888 1957 2
a 1889 1960 29
a 1889 1959 46
a 1889 1958 39
a 1890 1961 29
a 1890 1960 27
a 1890 1959 45
a 1891 1892 6
a 1891 1961 29
a 1891 1960 46
a 1892 1963 13
a 1892 1962 8
a 1892 2031 50
a 1893 1964 28
a 1893 1963 50
a 1893 1962 2
a 1894 1965 46
a 1894 1964 4
a 1894 1963 43
a 1895 1966 50
a 1895 1965 18
a 1895 1964 43
a 1896 1967 43
a 1896 1966 6
a 1896 1965 27
a 1897 1968 16
a 1897 1967 4
a 1897 1966 49
a 1898 1969 16
a 1898 1968 24
a 1898 1967 48
a 1899 1970 20
a 1899 1969 38
a 1899 1968 50
a 1900 1971 4
a 1900 1970 21
a 1900 1969 32
a 1901 1972 29
a 1901 1971 3
a 1901 1970 19
a 1902 1973 46
a 1902 1972 32
a 1902 1971 7
a 1903 1974 32
a 1903 1973 30
a 1903 1972 37
a 1904 1975 3
a 1904 1974 10
a 1904 1973 29
a 1905 1976 39
a 1905 1975 9
a 1905 1974 40
a 1906 1977 9
a 1906 1976 23
a 1906 1975 5
a 1907 1978 48
a 1907 1977 22
a 1907 1976 7
a 1908 1979 25
a 1908 1978 12
a 1908 1977 4
a 1909 1980 6
a 1909 1979 8
a 1909 1978 20
a 1910 1981 12
a 1910 1980 39
a 1910 1979 50
a 1911 1982 43
a 1911 1981 36
a 1911 1980 46
a 1912 1983 18
a 1912 1982 27
a 1912 1981 33
a 1913 1984 50
a 1913 1983 18
a 1913 1982 4
a 1914 1985 13
a 1914 1984 18
a 1914 1983 5
a 1915 1986 44
a 1915 1985 30
a 1915 1984 15
a 1916 1987 13
a 1916 1986 5
a 1916 1985 28
a 1917 1988 27
a 1917 1987 40
a 1917 1986 32
a 1918 1989 40
a 1918 1988 50
a 1918 1987 48
a 1919 1990 13
a 1919 1989 37
a 1919 1988 25
a 1920 1991 4
a 1920 1990 8
a 1920 1989 38
a 1921 1992 30
a 1921 1991 33
a 1921 1990 42
a 1922 1993 3
a 1922 1992 12
a 1922 1991 28
a 1923 1994 34
a 1923 1993 47
a 1923 1992 47
a 1924 1995 33
a 1924 1994 5
a 1924 1993 48
a 1925 1996 27
a 1925 1995 46
a 1925 1994 3
a 1926 1997 46
a 1926 1996 32
a 1926 1995 25
a 1927 1998 44
a 1927 1997 33
a 1927 1996 24
a 1928 1999 33
a 1928 1998 20
a 1928 1997 3
a 1929 2000 50
a 1929 1999 38
a 1929 1998 40
a 1930 2001 5
a 1930 2000 30
a 1930 1999 36
a 1931 2002 1
a 1931 2001 50
a 1931 2000 3
a 1932 2003 44
a 1932 2002 46
a 1932 2001 33
a 1933 2004 41
a 1933 2003 50
a 1933 2002 22
a 1934 2005 6
a 1934 2004 28
a 1934 2003 5
a 1935 2006 29
a 1935 2005 1
a 1935 2004 20
a 1936 2007 19
a 1936 2006 23
a 1936 2005 29
a 1937 2008 35
a 1937 2007 25
a 1937 2006 36
a 1938 2009 38
a 1938 2008 35
a 1938 2007 2
a 1939 2010 32
a 1939 2009 40
a 1939 2008 16
a 1940 2011 1
a 1940 2010 10
a 1940 2009 25
a 1941 2012 28
a 1941 2011 11
a 1941 2010 47
a 1942 2013 12
a 1942 2012 22
a 1942 2011 34
a 1943 2014 1
a 1943 2013 47
a 1943 2012 19
a 1944 2015 47
a 1944 2014 12
a 1944 2013 14
a 1945 2016 22
a 1945 2015 45
a 1945 2014 9
a 1946 2017 47
a 1946 2016 3
a 1946 2015 46
a 1947 2018 4
a 1947 2017 5
a 1947 2016 21
a 1948 2019 20
a 1948 2018 37
a 1948 2017 11
a 1949 2020 14
a 1949 2019 17
a 1949 2018 36
a 1950 2021 19
a 1950 2020 43
a 1950 2019 36
a 1951 2022 37
a 1951 2021 21
a 1951 2020 16
a 1952 2023 45
a 1952 2022 47
a 1952 2021 26
a 1953 2024 16
a 1953 2023 33
a 1953 2022 13
a 1954 2025 2
a 1954 2024 27
a 1954 2023 6
a 1955 2026 31
a 1955 2025 7
a 1955 2024 24
a 1956 2027 42
a 1956 2026 41
a 1956 2025 44
a 1957 2028 8
a 1957 2027 24
a 1957 2026 15
a 1958 2029 23
a 1958 2028 50
a 1958 2027 1
a 1959 2030 3
a 1959 2029 13
a 1959 2028 36
a 1960 2031 3
a 1960 2030 25
a 1960 2029 19
a 1961 1962 39
a 1961 2031 36
a 1961 2030 49
a 1962 2033 23
a 1962 2032 38
a 1962 2101 13
a 1963 2034 44
a 1963 2033 1
a 1963 2032 43
a 1964 2035 21
a 1964 2034 32
a 1964 2033 20
a 1965 2036 35
a 1965 2035 46
a 1965 2034 42
a 1966 2037 30
a 1966 2036 36
a 1966 2035 15
a 1967 2038 37
a 1967 2037 33
a 1967 2036 50
a 1968 2039 44
a 1968 2038 1
a 1968 2037 20
a 1969 2040 9
a 1969 2039 17
a 1969 2038 36
a 1970 2041 26
a 1970 2040 50
a 1970 2039 39
a 1971 2042 32
a 1971 2041 20
a 1971 2040 47
a 1972 2043 21
a 1972 2042 3
a 1972 2041 15
a 1973 2044 28
a 1973 2043 49
a 1973 2042 38
a 1974 2045 39
a 1974 2044 2
a 1974 2043 49
a 1975 2046 6
a 1975 2045 4
a 1975 2044 14
a 1976 2047 13
a 1976 2046 18
a 1976 2045 42
a 1977 2048 46
a 1977 2047 32
a 1977 2046 6
a 1978 2049 45
a 1978 2048 23
a 1978 2047 19
a 1979 2050 22
a 1979 2049 39
a 1979 2048 21
a 1980 2051 44
a 1980 2050 24
a 1980 2049 46
a 1981 2052 36
a 1981 2051 19
a 1981 2050 16
a 1982 2053 50
a 1982 2052 50
a 1982 2051 38
a 1983 2054 25
a 1983 2053 5
a 1983 2052 43
a 1984 2055 30
a 1984 2054 17
a 1984 2053 32
a 1985 2056 19
a 1985 2055 7
a 1985 2054 23
a 1986 2057 11
a 1986 2056 43
a 1986 2055 26
a 1987 2058 29
a 1987 2057 33
a 1987 2056 12
a 1988 2059 28
a 1988 2058 50
a 1988 2057 23
a 1989 2060 29
a 1989 2059 49
a 1989 2058 27
a 1990 2061 26
a 1990 2060 39
a 1990 2059 28
a 1991 2062 40
a 1991 2061 26
a 1991 2060 45
a 1992 2063 41
a 1992 2062 41
a 1992 2061 22
a 1993 2064 49
a 1993 2063 32
a 1993 2062 17
a 1994 2065 8
a 1994 2064 2
a 1994 2063 48
a 1995 2066 8
a 1995 2065 11
a 1995 2064 2
a 1996 2067 4
a 1996 2066 10
a 1996 2065 28
a 1997 2068 24
a 1997 2067 41
a 1997 2066 27
a 1998 2069 20
a 1998 2068 5
a 1998 2067 25
a 1999 2070 50
a 1999 2069 36
a 1999 2068 7
a 2000 2071 24
a 2000 2070 31
a 2000 2069 49
a 2001 2072 35
a 2001 2071 17
a 2001 2070 9
a 2002 2073 5
a 2002 2072 32
a 2002 2071 24
a 2003 2074 23
a 2003 2073 42
a 2003 2072 34
a 2004 2075 15
a 2004 2074 38
a 2004 2073 11
a 2005 2076 30
a 2005 2075 45
a 2005 2074 19
a 2006 2077 8
a 2006 2076 10
a 2006 2075 24
a 2007 2078 28
a 2007 2077 36
a 2007 2076 42
a 2008 2079 29
a 2008 2078 23
a 2008 2077 24
a 2009 2080 18
a 2009 2079 50
a 2009 2078 36
a 2010 2081 18
a 2010 2080 44
a 2010 2079 10
a 2011 2082 42
a 2011 2081 41
a 2011 2080 16
a 2012 2083 5
a 2012 2082 39
a 2012 2081 20
a 2013 2084 42
a 2013 2083 13
a 2013 2082 27
a 2014 2085 21
a 2014 2084 10
a 2014 2083 44
a 2015 2086 29
a 2015 2085 13
a 2015 2084 48
a 2016 2087 43
a 2016 2086 10
a 2016 2085 1
a 2017 2088 45
a 2017 2087 40
a 2017 2086 41
a 2018 2089 37
a 2018 2088 21
a 2018 2087 43
a 2019 2090 37
a 2019 2089 15
a 2019 2088 47
a 2020 2091 17
a 2020 2090 44
a 2020 2089 22
a 2021 2092 39
a 2021 2091 46
a 2021 2090 25
a 2022 2093 5
a 2022 2092 28
a 2022 2091 50
a 2023 2094 47
a 2023 2093 32
a 2023 2092 5
a 2024 2095 15
a 2024 2094 36
a 2024 2093 8
a 2025 2096 24
a 2025 2095 33
a 2025 2094 1
a 2026 2097 33
a 2026 2096 13
a 2026 2095 44
a 2027 2098 19
a 2027 2097 40
a 2027 2096 34
a 2028 2099 10
a 2028 2098 34
a 2028 2097 40
a 2029 2100 46
a 2029 2099 46
a 2029 2098 38
a 2030 2101 36
a 2030 2100 40
a 2030 2099 13
a 2031 2032 8
a 2031 2101 30
a 2031 2100 49
a 2032 2103 2
a 2032 2102 5
a 2032 2171 31
a 2033 2104 19
a 2033 2103 44
a 2033 2102 41
a 2034 2105 24
