c Exponential Line
c 50 x 100 vertices, degree 20, range [0,20]
p max 5002 80446
a 4283 4354 2629
a 4283 4810 10861
a 4284 4562 23694
a 4284 4872 28588
a 4284 4845 27723
a 4284 4376 2286
a 4284 4726 13873
a 4284 4566 30822
a 4285 4563 5182
a 4285 4641 9331
a 4285 4527 7949
a 4285 4942 948
a 4285 4889 12504
a 4286 4672 25921
a 4286 4975 11801
a 4286 4583 13840
a 4286 4660 30784
a 4286 4336 27640
a 4286 4481 30522
a 4286 4861 28667
a 4286 4623 24216
a 4286 4624 24931
a 4286 4843 5744
a 4286 4631 12114
a 4286 4326 17574
a 4287 4910 6015
a 4287 4773 30785
a 4287 4762 11664
a 4287 4459 9771
a 4287 4504 736
a 4287 4305 27494
a 4287 4669 22629
a 4287 4753 12235
a 4287 4758 16585
a 4288 4374 9224
a 4288 4613 11012
a 4288 4777 16438
a 4288 4362 12076
a 4288 4774 6675
a 4288 4896 3166
a 4288 4936 14250
a 4288 4850 995
a 4288 4411 2066
a 4289 4457 25298
a 4289 4732 16967
a 4289 4682 31127
a 4289 4584 22721
a 4289 4413 27322
a 4289 4745 8614
a 4289 4435 26707
a 4289 4843 6791
a 4290 4971 3359
a 4290 4633 6335
a 4290 4882 145
a 4290 4449 21679
a 4290 4977 9504
a 4291 4516 32689
a 4291 4789 3696
a 4291 4414 10772
a 4291 4374 12030
a 4291 4714 21017
a 4291 4980 13321
a 4291 4424 18581
a 4292 4334 2661
a 4292 4901 1227
a 4292 4525 29241
a 4292 4587 1463
a 4292 4612 7977
a 4292 4782 32081
a 4292 4704 15937
a 4293 4882 3312
a 4293 4538 6430
a 4293 4558 12256
a 4293 4880 10723
a 4293 4759 16874
a 4293 4983 4495
a 4293 4476 6992
a 4293 4415 26699
a 4293 4630 7000
a 4294 4769 17999
a 4294 4779 23260
a 4294 4305 26903
a 4294 4381 11767
a 4294 4746 30955
a 4294 4366 26993
a 4294 4495 240
a 4294 4877 601
a 4295 4570 25232
a 4295 4604 5826
a 4295 4549 25224
a 4295 4670 20203
a 4296 4773 30916
a 4296 4907 8334
a 4296 4394 14458
a 4296 4416 25321
a 4296 4699 285
a 4296 4836 10523
a 4296 4712 30680
a 4296 4870 7431
a 4296 4675 1130
a 4297 4756 28701
a 4297 4917 11167
a 4297 4309 27132
a 4297 4505 12138
a 4297 4720 24280
a 4297 4475 29288
a 4298 4563 21400
a 4298 4595 4225
a 4298 4478 8397
a 4298 4606 6758
a 4298 4386 30095
a 4298 4502 24748
a 4299 4581 28562
a 4299 4571 11406
a 4299 4673 17997
a 4299 4824 2995
a 4299 4986 1265
a 4299 4389 28990
a 4299 4963 15293
a 4299 4718 10710
a 4300 4692 32094
a 4300 4483 20525
a 4300 4567 8495
a 4300 4644 20249
a 4301 4913 12454
a 4301 4851 11180
a 4301 4408 10989
a 4301 4955 2208
a 4301 4661 29276
a 4301 4793 30021
a 4301 4830 2981
a 4301 4455 16027
a 4301 4729 18642
a 4302 4941 7677
a 4302 4528 4007
a 4302 4970 6277
a 4302 4435 21141
a 4302 4839 30030
a 4302 4731 28620
a 4302 4475 7070
a 4302 4494 25727
a 4302 4977 5204
a 4302 4879 25767
a 4303 4712 25991
a 4303 4343 18390
a 4303 4861 21790
a 4303 4837 23669
a 4303 4807 15477
a 4303 4962 3044
a 4303 4584 6608
a 4303 4793 8806
a 4303 4829 23254
a 4304 4326 26495
a 4304 4363 5316
a 4304 4999 15401
a 4304 4459 20441
a 4304 4789 20712
a 4304 4774 9285
a 4304 4749 31965
a 4304 4343 5195
a 4304 4505 31503
a 4305 4596 13256
a 4305 4545 29576
a 4305 4316 21525
a 4305 4605 12181
a 4305 4823 19357
a 4305 4405 4065
a 4305 4809 4568
a 4305 4883 16785
a 4305 4470 10428
a 4306 4812 28974
a 4306 4808 29272
a 4306 4357 1365
a 4306 4597 19725
a 4307 4913 3573
a 4307 4701 25421
a 4307 4484 22971
a 4307 4457 8838
a 4307 4586 32081
a 4307 4848 25169
a 4308 4491 15024
a 4308 4994 8879
a 4308 4433 10238
a 4308 4388 18166
a 4308 4412 25183
a 4308 4318 28216
a 4308 4362 9807
a 4308 4496 29979
a 4308 4778 9156
a 4308 4732 1485
a 4309 4570 32256
a 4309 4753 24124
a 4309 4648 8347
a 4309 4932 13276
a 4309 4749 21796
a 4309 4552 23241
a 4310 4517 14446
a 4310 4359 31626
a 4310 4839 28464
a 4310 4437 15438
a 4311 4773 14379
a 4311 4322 25797
a 4311 4326 30018
a 4311 4880 21898
a 4311 4733 30008
a 4311 4635 5637
a 4311 4474 7581
a 4311 4836 26203
a 4312 4906 6403
a 4312 4477 32138
a 4312 4553 21409
a 4312 4516 168
a 4312 4909 6435
a 4312 4676 15534
a 4312 4561 3312
a 4313 4535 23661
a 4313 4767 12314
a 4313 4719 13157
a 4313 4691 432
a 4313 4669 11476
a 4313 4985 2974
a 4313 4395 2805
a 4313 4682 3073
a 4313 4576 4771
a 4314 4402 5019
a 4314 4401 19274
a 4314 4786 25289
a 4314 4392 1841
a 4314 4871 27004
a 4314 4930 13682
a 4314 4637 14023
a 4315 4523 9285
a 4315 4766 30236
a 4315 4686 11068
a 4315 4761 13464
a 4315 4755 30638
a 4315 4997 1998
a 4316 4439 6918
a 4317 4594 9052
a 4317 4371 4897
a 4317 4381 27572
a 4317 4668 27866
a 4317 4447 14706
a 4317 4554 4476
a 4317 4507 13621
a 4317 4681 18690
a 4318 4428 337
a 4318 4505 23970
a 4318 4397 5740
a 4318 4333 16357
a 4318 4492 15189
a 4318 4646 17741
a 4318 4918 7297
a 4318 4732 28463
a 4318 4705 18572
a 4319 4796 22787
a 4319 4856 800
a 4319 4817 7665
a 4319 4484 26684
a 4319 4566 24552
a 4319 4994 5016
a 4319 4589 10602
a 4319 4515 22631
a 4320 4997 13219
a 4320 4940 8982
a 4320 4869 15418
a 4320 4963 10844
a 4320 4680 5316
a 4320 4450 24238
a 4320 4911 3080
a 4320 4756 5393
a 4321 4723 19397
a 4321 4812 21884
a 4321 4960 1087
a 4322 4454 26047
a 4322 4870 28839
a 4322 4693 12889
a 4322 4546 11488
a 4322 4722 28418
a 4322 4753 25288
a 4322 4388 12510
a 4322 4568 28739
a 4322 4386 10211
a 4322 4902 13487
a 4322 4369 27315
a 4323 4573 27003
a 4323 4449 16512
a 4323 4554 12030
a 4323 4565 12779
a 4323 4999 6024
a 4323 4997 14668
a 4324 4880 8712
a 4324 4851 24786
a 4324 4825 27851
a 4324 4848 5193
a 4324 4486 21986
a 4324 4357 16880
a 4324 4726 23903
a 4324 4965 6583
a 4324 4345 6581
a 4325 4941 213
a 4325 4335 1766
a 4325 4727 5053
a 4325 4949 13101
a 4325 4957 7665
a 4325 4599 28602
a 4325 4394 9055
a 4326 4787 4990
a 4326 4438 9602
a 4326 4516 5143
a 4326 4546 1546
a 4326 4757 32551
a 4327 4733 354
a 4327 4596 19725
a 4327 4843 666
a 4327 4538 1607
a 4327 4762 20258
a 4327 4725 19597
a 4327 4698 19468
a 4327 4791 18520
a 4328 4662 18945
a 4328 4522 29959
a 4328 4917 19408
a 4328 4812 27310
a 4328 4789 4919
a 4328 4453 9897
a 4328 4562 6629
a 4328 4835 14528
a 4328 4868 8141
a 4328 4785 7768
a 4329 4988 11713
a 4329 4998 13693
a 4329 4370 19004
a 4329 4334 8525
a 4329 4955 5783
a 4329 4992 11367
a 4329 4508 15681
a 4330 4638 16513
a 4330 4360 3205
a 4330 4831 17183
a 4330 4453 2134
a 4330 4811 20905
a 4331 4349 31974
a 4331 4813 16093
a 4331 4853 29413
a 4331 4585 18410
a 4331 4362 1896
a 4331 4977 8993
a 4331 4781 5988
a 4331 4468 8554
a 4331 4394 7109
a 4332 4753 11278
a 4332 4840 25564
a 4332 4683 26413
a 4332 4812 8098
a 4332 4470 21353
a 4332 4771 20846
a 4333 4784 32394
a 4333 4640 16600
a 4333 4803 10449
a 4333 4710 12310
a 4333 4914 25828
a 4333 4943 1754
a 4333 4576 29142
a 4333 4801 6951
a 4333 4663 21286
a 4334 4398 26550
a 4334 4469 12405
a 4334 4754 2811
a 4334 4798 6393
a 4334 4881 20490
a 4334 4410 93
a 4334 4510 27188
a 4335 4410 25853
a 4335 4398 8569
a 4335 4685 31238
a 4335 4588 19320
a 4335 4943 6876
a 4335 4831 13351
a 4335 4341 3071
a 4335 4441 32667
a 4336 4585 28019
a 4336 4685 13336
a 4336 4948 4573
a 4336 4855 6694
a 4336 4880 30490
a 4336 4547 14200
a 4336 4674 23086
a 4336 4833 14501
a 4337 4444 16885
a 4337 4473 14512
a 4337 4590 25947
a 4337 4478 15681
a 4338 4601 22786
a 4338 4929 14485
a 4338 4907 296
a 4338 4426 15636
a 4338 4445 26572
a 4338 4869 11655
a 4339 4404 21699
a 4339 4425 6530
a 4339 4761 9233
a 4339 4638 32450
a 4340 4778 4990
a 4340 4949 4825
a 4340 4779 26407
a 4340 4969 6552
a 4340 4900 8678
a 4340 4673 16692
a 4340 4930 11514
a 4340 4761 21195
a 4341 4413 10014
a 4341 4624 1014
a 4341 4990 10639
a 4341 4992 9954
a 4341 4419 11505
a 4341 4797 13343
a 4341 4886 25324
a 4342 4437 8414
a 4342 4404 6263
a 4342 4586 10915
a 4342 4960 8289
a 4342 4523 10051
a 4343 4886 28446
a 4343 4669 1098
a 4343 4973 12610
a 4343 4830 20925
a 4343 4934 6751
a 4343 4697 24402
a 4343 4645 12988
a 4343 4481 24504
a 4344 4973 7081
a 4344 4371 14823
a 4344 4509 13303
a 4344 4806 26792
a 4344 4953 297
a 4344 4692 4754
a 4345 4717 13767
a 4345 4592 18882
a 4345 4616 11038
a 4345 4447 21966
a 4345 4954 3300
a 4345 4776 11939
a 4346 4373 6886
a 4346 4885 25541
a 4346 4806 16398
a 4346 4363 21923
a 4346 4958 10867
a 4346 4721 4036
a 4347 4939 26056
a 4347 4530 695
a 4347 4557 16002
a 4347 4477 32319
a 4347 4858 23369
a 4347 4960 1433
a 4348 4840 28419
a 4348 4809 14301
a 4348 4405 16443
a 4348 4731 2982
a 4348 4800 19286
a 4349 4983 10172
a 4349 4376 26751
a 4349 4989 852
a 4349 4969 5116
a 4349 4619 18046
a 4349 4843 11811
a 4349 4719 27889
a 4349 4710 8528
a 4350 4374 16818
a 4350 4571 15837
a 4350 4708 16411
a 4350 4921 18102
a 4350 4845 2300
a 4350 4579 29047
a 4350 4748 9325
a 4350 4980 10400
a 4350 4751 17942
a 4350 4641 32011
a 4350 4693 20850
a 4351 4850 13272
a 4351 4957 2402
a 4351 4857 1166
a 4351 4770 13331
a 4352 4891 22260
a 4352 4889 31123
a 4352 4734 25984
a 4353 4981 4428
a 4353 4734 10334
a 4353 4545 30590
a 4353 4380 1997
a 4353 4510 24805
a 4353 4784 18666
a 4353 4689 15227
a 4354 4690 12778
a 4354 4458 26315
a 4354 4932 19669
a 4354 4916 4827
a 4354 4514 18349
a 4355 4481 8793
a 4355 4642 26865
a 4355 4657 29406
a 4355 4769 4763
a 4355 4518 12719
a 4355 4442 13490
a 4356 4361 22872
a 4356 4666 20656
a 4356 4799 2758
a 4356 4887 1405
a 4356 4755 21549
a 4356 4388 26185
a 4357 4871 7320
a 4357 4827 21884
a 4357 4659 21581
a 4358 4787 1206
a 4358 4471 19123
a 4358 4563 19506
a 4358 4538 32088
a 4358 4566 22962
a 4358 4842 16350
a 4358 4412 21291
a 4358 4931 21926
a 4359 4868 30133
a 4359 4824 12495
a 4359 4939 11060
a 4359 4983 2835
a 4359 4734 21294
a 4359 4592 7451
a 4359 4625 19694
a 4359 4975 13354
a 4360 4375 22241
a 4360 4584 7557
a 4360 4875 27678
a 4360 4859 10002
a 4360 4769 16053
a 4360 4539 12115
a 4361 4494 25288
a 4361 4693 20615
a 4361 4681 27922
a 4361 4998 4685
a 4361 4625 9276
a 4361 4714 9126
a 4361 4753 4358
a 4362 4792 5933
a 4362 4618 21632
a 4362 4714 31352
a 4362 4993 9673
a 4362 4824 29351
a 4362 4945 11786
a 4362 4607 22763
a 4363 4620 3141
a 4363 4848 22068
a 4363 4932 25076
a 4363 4794 5439
a 4363 4995 11995
a 4363 4677 10053
a 4363 4996 4722
a 4363 4525 15694
a 4363 4821 7251
a 4364 4895 26393
a 4364 4768 25408
a 4364 4827 5116
a 4364 4795 11289
a 4364 4411 23446
a 4364 4896 28794
a 4364 4402 31908
a 4364 4929 22313
a 4364 4621 19143
a 4365 4858 18641
a 4365 4366 16568
a 4365 4558 7325
a 4365 4912 22629
a 4365 4690 15944
a 4366 4838 17215
a 4366 4502 21173
a 4366 4651 14789
a 4366 4694 27033
a 4366 4771 28300
a 4366 4750 17727
a 4366 4888 25604
a 4366 4551 6034
a 4367 4386 5754
a 4367 4403 594
a 4368 4549 16849
a 4368 4800 25548
a 4368 4416 11202
a 4368 4742 8544
a 4368 4508 4132
a 4368 4395 20277
a 4369 4560 3731
a 4369 4594 32544
a 4369 4500 10386
a 4369 4794 4479
a 4369 4940 25807
a 4369 4386 23653
a 4369 4931 9814
a 4370 4720 31621
a 4370 4568 12450
a 4370 4543 664
a 4370 4534 13192
a 4370 4933 16832
a 4371 4584 5664
a 4371 4381 9098
a 4371 4392 25496
a 4371 4662 12890
a 4371 4992 14594
a 4371 4634 25587
a 4371 4937 30371
a 4372 4820 27444
a 4372 4632 19557
a 4372 4484 2948
a 4372 4643 15368
a 4373 4912 5201
a 4373 4886 1895
a 4373 4915 20300
a 4373 4710 12616
a 4373 4427 19749
a 4374 4427 24933
a 4374 4903 11303
a 4374 4963 3485
a 4374 4667 18889
a 4374 4921 30262
a 4375 4573 26555
a 4375 4863 8263
a 4375 4954 11097
a 4375 4947 6769
a 4375 4549 13864
a 4376 4834 4473
a 4376 4946 14780
a 4376 4384 32491
a 4376 4740 2225
a 4376 4673 25599
a 4376 4514 8624
a 4377 4393 14792
a 4377 4873 19976
a 4377 4975 1475
a 4377 4421 22024
a 4377 4543 18980
a 4377 4378 20108
a 4377 4573 2850
a 4377 4793 11956
a 4377 4382 26158
a 4378 4535 23159
a 4378 4417 17481
a 4378 4746 25476
a 4378 4393 14322
a 4378 4981 14072
a 4378 4812 1360
a 4378 4860 106
a 4378 4913 1134
a 4378 4527 8248
a 4378 4384 26931
a 4378 4748 1591
a 4378 4441 24687
a 4379 4582 11679
a 4379 4976 29232
a 4379 4603 20246
a 4379 4907 10599
a 4379 4509 3780
a 4380 4528 17523
a 4380 4404 29498
a 4380 4533 3268
a 4380 4678 12102
a 4380 4942 343
a 4380 4388 7095
a 4380 4807 1103
a 4380 4987 7864
a 4380 4952 30101
a 4381 4512 6534
a 4381 4916 24207
a 4381 4723 27124
a 4381 4507 17116
a 4381 4874 618
a 4381 4889 624
a 4381 4572 5881
a 4381 4805 21459
a 4382 4576 11542
a 4382 4718 1873
a 4382 4873 958
a 4382 4615 18381
a 4382 4845 14364
a 4383 4894 28015
a 4383 4797 32071
a 4383 4592 11592
a 4383 4724 22556
a 4383 4599 4312
a 4383 4814 3276
a 4383 4808 5739
a 4383 4980 1263
a 4383 4875 3136
a 4383 4664 29971
a 4383 4710 21489
a 4383 4556 19136
a 4384 4605 2829
a 4384 4602 8799
a 4384 4897 6508
a 4384 4779 9024
a 4384 4988 13726
a 4385 4592 11767
a 4385 4580 3524
a 4385 4836 7466
a 4385 4876 2819
a 4385 4988 12071
a 4385 4927 29101
a 4385 4783 9260
a 4385 4750 8900
a 4385 4767 7933
a 4386 4717 26196
a 4386 4764 15713
a 4386 4724 3194
a 4386 4929 12202
a 4386 4728 10790
a 4386 4422 28474
a 4386 4680 20029
a 4386 4402 25666
a 4386 4861 7019
a 4386 4847 10143
a 4387 4653 537
a 4387 4552 7542
a 4387 4746 29569
a 4387 4715 13774
a 4388 4486 11741
a 4388 4552 22608
a 4388 4929 3565
a 4388 4751 7034
a 4388 4389 6476
a 4388 4828 32676
a 4388 4660 22918
a 4388 4425 16075
a 4389 4718 22925
a 4389 4722 10756
a 4389 4968 26005
a 4389 4406 22718
a 4389 4966 3775
a 4389 4610 17788
a 4389 4711 30236
a 4390 4595 31974
a 4390 4417 8026
a 4390 4748 8287
a 4390 4605 6423
a 4390 4800 13335
a 4391 4435 32037
a 4391 4632 17293
a 4391 4522 187
a 4391 4941 24175
a 4391 4979 3401
a 4392 4970 23544
a 4392 4641 16791
a 4392 4931 14877
a 4392 4402 14822
a 4393 4428 11369
a 4393 4479 20512
a 4393 4510 32711
a 4393 4443 5907
a 4393 4711 13136
a 4393 4675 5288
a 4394 4672 20316
a 4394 4859 12748
a 4394 4627 8877
a 4394 4678 26537
a 4394 4777 2559
a 4394 4710 15332
a 4394 4529 27495
a 4395 4421 29520
a 4395 4724 17935
a 4395 4988 11283
a 4395 4501 31769
a 4395 4484 7255
a 4395 4486 10017
a 4396 4835 17226
a 4396 4660 15346
a 4396 4426 11411
a 4396 4973 798
a 4396 4732 7331
a 4396 4509 12370
a 4396 4652 2513
a 4397 4656 22126
a 4397 4690 4281
a 4397 4572 25396
a 4397 4961 24909
a 4397 4644 15984
a 4398 4714 18215
a 4398 4994 3461
a 4398 4980 23047
a 4398 4404 1583
a 4398 4554 3108
a 4398 4911 9833
a 4398 4423 11283
a 4398 4719 19064
a 4398 4710 7517
a 4399 4711 9561
a 4399 4475 1616
a 4399 4606 2786
a 4399 4749 30062
a 4399 4965 870
a 4399 4871 32456
a 4400 4612 9799
a 4400 4852 15943
a 4400 4923 23002
a 4400 4431 2027
a 4400 4480 27096
a 4401 4909 18531
a 4401 4998 4262
a 4401 4563 7051
a 4402 4565 767
a 4402 4617 13030
a 4402 4587 31986
a 4402 4648 20441
a 4402 4962 334
a 4402 4993 15699
a 4402 4535 5644
a 4402 4675 4647
a 4403 4427 30315
a 4403 4878 15677
a 4403 4913 16720
a 4403 4806 963
a 4403 4474 15094
a 4403 4752 20133
a 4403 4577 9147
a 4403 4713 22178
a 4404 4421 22176
a 4404 4664 1808
a 4404 4951 12296
a 4404 4769 27302
a 4404 4822 17443
a 4404 4811 10382
a 4405 4756 17689
a 4405 4849 31433
a 4405 4576 18776
a 4405 4970 26890
a 4405 4476 18238
a 4405 4582 3416
a 4406 4638 13292
a 4406 4718 22347
a 4406 4782 3991
a 4406 4513 30911
a 4406 4459 16449
a 4406 4685 13515
a 4406 4758 11170
a 4407 4633 3283
a 4407 4686 5904
a 4407 4952 2363
a 4407 4882 29288
a 4407 4429 4053
a 4407 4409 17410
a 4407 4764 20570
a 4408 4846 4508
a 4408 4777 20430
a 4408 4975 23053
a 4408 4724 26769
a 4408 4937 25837
a 4408 4433 4195
a 4409 4609 18569
a 4409 4915 17356
a 4409 4744 30694
a 4409 4786 14778
a 4410 4449 12172
a 4410 4747 4072
a 4410 4961 12341
a 4410 4443 3207
a 4410 4821 10491
a 4411 4530 17586
a 4411 4725 7937
a 4411 4904 17634
a 4411 4903 26159
a 4411 4506 10511
a 4411 4700 29633
a 4411 4726 9950
a 4412 4700 13373
a 4412 4528 25082
a 4412 4669 8078
a 4412 4654 11345
a 4412 4479 569
a 4413 4830 22899
a 4413 4768 21384
a 4413 4808 27739
a 4413 4571 4700
a 4413 4846 31138
a 4413 4876 4256
a 4413 4513 5581
a 4413 4794 21340
a 4414 4942 13043
a 4414 4990 406
a 4414 4581 26626
a 4414 4615 1642
a 4414 4573 25029
a 4415 4671 4224
a 4415 4968 18370
a 4415 4514 16732
a 4415 4956 7088
a 4415 4983 5225
a 4415 4950 4902
a 4415 4722 23800
a 4415 4434 5685
a 4416 4498 10505
a 4416 4693 521
a 4416 4513 24604
a 4416 4857 11608
a 4416 4933 12698
a 4417 4570 26084
a 4417 4467 22903
a 4417 4774 24998
a 4417 4643 3783
a 4417 4845 9247
a 4417 4633 11384
a 4418 4574 27164
a 4418 4993 935
a 4418 4653 8820
a 4418 4631 14501
a 4418 4705 25974
a 4418 4772 15349
a 4418 4537 701
a 4419 4847 14362
a 4419 4736 22255
a 4419 4592 25757
a 4419 4892 12776
a 4419 4430 21263
a 4419 4633 23648
a 4420 4789 15096
a 4420 4894 18501
a 4420 4661 14357
a 4420 4677 30254
a 4420 4792 25928
a 4420 4745 9939
a 4421 4672 12243
a 4421 4440 11656
a 4421 4596 7286
a 4421 4777 16047
a 4421 4908 13012
a 4421 4707 7828
a 4421 4973 19161
a 4422 4545 30896
a 4422 4640 16538
a 4422 4842 5930
a 4422 4942 9017
a 4422 4535 13032
a 4422 4664 22338
a 4423 4732 1139
a 4423 4664 29303
a 4423 4662 23468
a 4423 4560 17454
a 4424 4479 2558
a 4424 4581 3478
a 4424 4793 494
a 4424 4710 1651
a 4424 4588 28762
a 4424 4741 15333
a 4425 4563 4709
a 4425 4501 20681
a 4425 4847 15128
a 4425 4674 19432
a 4425 4511 4858
a 4425 4657 21237
a 4425 4963 22300
a 4426 4973 17038
a 4426 4731 8836
a 4426 4928 15232
a 4426 4571 7650
a 4426 4480 7942
a 4427 4996 17968
a 4427 4902 22557
a 4427 4794 12003
a 4427 4982 19014
a 4427 4655 6249
a 4427 4854 7966
a 4427 4634 21774
a 4428 4635 16003
a 4428 4670 15135
a 4428 4634 19045
a 4428 4496 10272
a 4428 4667 13526
a 4428 4582 29435
a 4428 4589 21868
a 4428 4782 23405
a 4428 4431 4990
a 4429 4656 7730
a 4429 4851 31258
a 4429 4516 18826
a 4429 4575 9063
a 4429 4494 32414
a 4429 4884 10958
a 4429 4590 7395
a 4429 4592 14211
a 4429 4447 16052
a 4429 4760 32096
a 4430 4754 16456
a 4430 4738 18203
a 4430 4740 3617
a 4430 4715 7062
a 4430 4925 6594
a 4431 4718 15184
a 4431 4978 24344
a 4431 4618 4817
a 4431 4888 7503
a 4431 4676 21302
a 4431 4490 26142
a 4432 4828 26583
a 4432 4765 32003
a 4432 4692 14661
a 4432 4931 17743
a 4432 4682 7498
a 4432 4489 30101
a 4433 4876 15752
a 4433 4488 19509
a 4433 4861 21799
a 4433 4897 24273
a 4433 4736 6940
a 4433 4690 3339
a 4433 4611 4737
a 4434 4592 31440
a 4434 4570 14774
a 4434 4913 1012
a 4434 4476 4794
a 4435 4790 1653
a 4435 4535 21315
a 4435 4501 24299
a 4435 4883 8344
a 4435 4577 24396
a 4435 4662 23867
a 4436 4880 29507
a 4436 4721 21793
a 4436 4515 21646
a 4436 4662 96
a 4436 4781 742
a 4436 4518 22455
a 4436 4817 10427
a 4437 4950 7
a 4437 4683 20910
a 4438 4993 12822
a 4438 4998 28547
a 4438 4500 21678
a 4438 4728 6926
a 4438 4508 32488
a 4438 4549 15132
a 4438 4848 16625
a 4438 4660 21791
a 4438 4722 5241
a 4438 4454 30329
a 4439 4498 11800
a 4439 4998 13043
a 4439 4693 1425
a 4439 4875 23889
a 4439 4713 8286
a 4439 5001 21079
a 4440 5001 23498
a 4440 4563 678
a 4440 4703 19110
a 4440 4937 13534
a 4440 4962 8350
a 4440 4976 20171
a 4441 4598 12639
a 4441 4916 8984
a 4441 4673 5693
a 4441 4697 17909
a 4441 4458 26950
a 4441 4889 9711
a 4441 4492 2246
a 4442 4512 5369
a 4442 4487 19415
a 4442 4795 17908
a 4442 4538 18264
a 4443 4524 394
a 4443 4708 30408
a 4443 4758 26597
a 4443 4630 23692
a 4444 4989 9063
a 4444 4926 24256
a 4444 4910 2734
a 4444 4724 26226
a 4444 4772 18448
a 4444 4922 381
a 4444 4965 26845
a 4444 4702 9726
a 4445 4797 12707
a 4445 4850 31615
a 4445 4618 20252
a 4445 4835 10368
a 4445 4590 23946
a 4445 4661 17118
a 4445 4751 32529
a 4446 4503 25320
a 4446 4590 29589
a 4446 4506 23664
a 4446 4868 24155
a 4446 4831 26088
a 4446 4894 10254
a 4446 4520 30887
a 4446 4547 25776
a 4447 4745 1815
a 4447 4668 30592
a 4447 4550 194
a 4448 4845 16156
a 4448 4633 8940
a 4448 4459 7813
a 4448 4823 32664
a 4448 4733 16345
a 4449 4849 25470
a 4449 4850 26094
a 4449 4613 15931
a 4449 4878 26372
a 4449 4758 16262
a 4449 4992 22661
a 4449 4769 22279
a 4450 4717 15992
a 4450 4757 1523
a 4450 4730 24914
a 4450 4648 24718
a 4450 4935 9764
a 4450 4931 18455
a 4450 4498 19003
a 4450 4568 11864
a 4450 4659 20319
a 4451 4911 4224
a 4451 4967 24282
a 4451 4889 16736
a 4451 4516 15429
a 4451 4578 21542
a 4452 4776 7376
a 4452 4910 13378
a 4452 4750 28476
a 4452 4964 21771
a 4453 4701 4329
a 4453 4843 6278
a 4453 4479 5903
a 4453 4627 18909
a 4453 4603 6563
a 4453 4676 5485
a 4454 4532 4333
a 4454 4716 8059
a 4454 4784 18225
a 4454 4787 18737
a 4454 4724 29869
a 4454 4707 23651
a 4454 4685 1260
a 4454 4632 432
a 4454 4637 9561
a 4455 4480 18274
a 4455 4624 3052
a 4455 4926 26163
a 4455 4873 6490
a 4455 4970 13562
a 4455 4488 16439
a 4455 4617 404
a 4455 4806 19466
a 4455 4666 5036
a 4456 4820 3874
a 4456 4815 13658
a 4456 4809 26813
a 4456 4812 5872
a 4456 4659 17818
a 4457 4984 30875
a 4457 4824 16851
a 4457 4548 16952
a 4457 4943 14882
a 4457 4954 10763
a 4457 4626 24671
a 4458 4850 10294
a 4458 4765 8183
a 4458 4713 13656
a 4458 4617 3019
a 4458 4877 22226
a 4458 4469 13037
a 4458 4761 9542
a 4459 4481 26186
a 4459 4567 17043
a 4459 4605 32118
a 4459 4745 25312
a 4459 4869 23184
a 4459 4967 9425
a 4459 4544 10189
a 4460 4508 18103
a 4460 4793 15928
a 4460 4884 32389
a 4461 4686 32419
a 4461 4861 15353
a 4462 4958 12700
a 4462 4547 6179
a 4462 4619 31855
a 4462 4754 10885
a 4462 4899 15649
a 4462 4700 18744
a 4462 4666 2095
a 4463 4600 18632
a 4463 4903 803
a 4463 4769 31589
a 4463 4543 1194
a 4463 4710 14099
a 4463 4605 9578
a 4463 4644 26093
a 4464 4882 30748
a 4464 4893 2345
a 4464 4498 25222
a 4464 4575 1743
a 4464 4555 3478
a 4464 4636 10543
a 4465 4915 28923
a 4465 4493 16344
a 4465 4520 17729
a 4465 4957 21021
a 4465 4530 18340
a 4465 4916 11984
a 4465 4977 7583
a 4466 4513 26072
a 4466 4542 25205
a 4466 4712 6786
a 4466 4735 596
a 4466 4520 215
a 4466 4718 27008
a 4466 4648 13314
a 4467 4708 18624
a 4467 4776 8778
a 4467 4607 11267
a 4467 4724 15823
a 4467 4979 18691
a 4468 4646 1571
a 4468 4636 21116
a 4468 4702 5870
a 4468 4565 15919
a 4468 4899 31467
a 4468 4986 27091
a 4468 4950 1032
a 4469 4831 952
a 4469 4620 12411
a 4469 4973 25722
a 4469 4900 23264
a 4470 4507 29706
a 4470 4846 14547
a 4470 4924 19077
a 4470 4868 9928
a 4470 4520 19949
a 4470 4692 1280
a 4470 4749 12700
a 4471 4645 3164
a 4471 4490 16951
a 4471 4753 25687
a 4471 4808 8961
a 4471 4789 5881
a 4471 4735 17247
a 4471 4793 21483
a 4472 4620 19839
a 4472 4661 21059
a 4473 4933 22335
a 4473 4588 20574
a 4473 4958 2920
a 4473 4946 28597
a 4474 4949 8110
a 4474 4518 27794
a 4474 4610 18947
a 4474 4968 9476
a 4474 4626 14492
a 4474 4586 28131
a 4475 4705 369
a 4475 4922 26210
a 4475 4845 18420
a 4475 4853 18099
a 4475 4838 13385
a 4475 4664 28810
a 4476 4874 9121
a 4476 4774 17797
a 4476 4986 17343
a 4476 4905 26511
a 4476 4790 15353
a 4477 4661 1197
a 4477 4581 5678
a 4477 4992 8104
a 4477 4731 13991
a 4477 4773 15018
a 4478 4663 26210
a 4478 4808 16827
a 4478 4490 15950
a 4478 4735 19706
a 4478 4806 18411
a 4478 4594 15452
a 4478 4776 25378
