c Random 2 Leveled Graph
c 50 Rows, 70 columns, capacities in range [0, 50]
p max 3502 10450
a 1576 1646 30
a 1576 1618 14
a 1576 1620 5
a 1577 1645 27
a 1577 1624 18
a 1577 1617 8
a 1578 1609 9
a 1578 1632 37
a 1578 1619 20
a 1579 1626 15
a 1579 1624 29
a 1579 1602 36
a 1580 1629 41
a 1580 1651 22
a 1580 1610 43
a 1581 1645 22
a 1581 1638 47
a 1581 1641 44
a 1582 1620 47
a 1582 1646 44
a 1582 1630 3
a 1583 1637 27
a 1583 1619 23
a 1583 1629 4
a 1584 1618 43
a 1584 1613 5
a 1584 1637 5
a 1585 1618 49
a 1585 1602 35
a 1585 1645 10
a 1586 1618 4
a 1586 1634 44
a 1586 1602 36
a 1587 1650 44
a 1587 1623 26
a 1587 1626 12
a 1588 1618 4
a 1588 1625 36
a 1588 1605 24
a 1589 1636 17
a 1589 1619 8
a 1589 1614 20
a 1590 1633 31
a 1590 1636 23
a 1590 1606 16
a 1591 1617 22
a 1591 1639 44
a 1591 1612 46
a 1592 1651 17
a 1592 1617 49
a 1592 1644 9
a 1593 1645 34
a 1593 1648 18
a 1593 1622 4
a 1594 1646 25
a 1594 1616 15
a 1594 1612 16
a 1595 1602 50
a 1595 1627 23
a 1595 1613 18
a 1596 1615 20
a 1596 1620 30
a 1596 1619 9
a 1597 1626 18
a 1597 1627 38
a 1597 1638 47
a 1598 1642 26
a 1598 1623 36
a 1598 1634 2
a 1599 1608 44
a 1599 1649 18
a 1599 1625 39
a 1600 1609 11
a 1600 1636 45
a 1600 1640 40
a 1601 1617 22
a 1601 1605 41
a 1601 1633 38
a 1602 1662 50
a 1602 1699 42
a 1602 1679 35
a 1603 1658 24
a 1603 1692 49
a 1603 1693 14
a 1604 1677 47
a 1604 1664 46
a 1604 1692 22
a 1605 1653 49
a 1605 1656 14
a 1605 1680 24
a 1606 1680 33
a 1606 1689 19
a 1606 1698 13
a 1607 1658 28
a 1607 1666 9
a 1607 1686 20
a 1608 1678 25
a 1608 1653 17
a 1608 1682 43
a 1609 1654 35
a 1609 1657 39
a 1609 1696 20
a 1610 1687 11
a 1610 1658 50
a 1610 1673 19
a 1611 1687 5
a 1611 1660 13
a 1611 1665 16
a 1612 1667 25
a 1612 1686 14
a 1612 1654 11
a 1613 1683 25
a 1613 1686 41
a 1613 1694 49
a 1614 1654 21
a 1614 1683 47
a 1614 1653 44
a 1615 1681 8
a 1615 1657 15
a 1615 1653 29
a 1616 1668 25
a 1616 1701 36
a 1616 1675 19
a 1617 1681 3
a 1617 1689 12
a 1617 1666 19
a 1618 1689 39
a 1618 1694 48
a 1618 1674 43
a 1619 1665 32
a 1619 1690 49
a 1619 1674 34
a 1620 1661 18
a 1620 1698 30
a 1620 1652 10
a 1621 1673 39
a 1621 1658 26
a 1621 1676 40
a 1622 1683 30
a 1622 1671 8
a 1622 1661 40
a 1623 1687 50
a 1623 1656 44
a 1623 1665 1
a 1624 1660 23
a 1624 1654 28
a 1624 1696 35
a 1625 1694 9
a 1625 1698 1
a 1625 1659 23
a 1626 1685 6
a 1626 1673 24
a 1626 1671 28
a 1627 1677 35
a 1627 1660 42
a 1627 1696 45
a 1628 1676 32
a 1628 1685 14
a 1628 1654 37
a 1629 1657 29
a 1629 1655 47
a 1629 1653 27
a 1630 1662 28
a 1630 1663 4
a 1630 1653 31
a 1631 1661 35
a 1631 1654 20
a 1631 1693 27
a 1632 1673 18
a 1632 1682 50
a 1632 1665 18
a 1633 1677 1
a 1633 1663 13
a 1633 1667 9
a 1634 1701 12
a 1634 1667 6
a 1634 1676 21
a 1635 1689 36
a 1635 1682 8
a 1635 1673 20
a 1636 1684 45
a 1636 1694 7
a 1636 1668 50
a 1637 1672 7
a 1637 1696 34
a 1637 1676 10
a 1638 1674 8
a 1638 1693 38
a 1638 1695 6
a 1639 1698 30
a 1639 1680 48
a 1639 1700 21
a 1640 1661 23
a 1640 1691 30
a 1640 1676 15
a 1641 1669 19
a 1641 1660 23
a 1641 1671 14
a 1642 1672 15
a 1642 1679 5
a 1642 1685 29
a 1643 1676 42
a 1643 1655 14
a 1643 1699 27
a 1644 1682 26
a 1644 1656 26
a 1644 1694 50
a 1645 1664 41
a 1645 1693 38
a 1645 1695 22
a 1646 1665 12
a 1646 1656 37
a 1646 1690 18
a 1647 1658 5
a 1647 1665 1
a 1647 1671 36
a 1648 1655 7
a 1648 1674 46
a 1648 1692 16
a 1649 1698 47
a 1649 1659 31
a 1649 1678 47
a 1650 1696 39
a 1650 1695 10
a 1650 1686 6
a 1651 1698 7
a 1651 1681 30
a 1651 1658 33
a 1652 1738 44
a 1652 1742 45
a 1652 1744 30
a 1653 1731 32
a 1653 1734 36
a 1653 1708 41
a 1654 1725 4
a 1654 1729 29
a 1654 1718 18
a 1655 1734 41
a 1655 1725 33
a 1655 1733 26
a 1656 1713 10
a 1656 1738 4
a 1656 1733 48
a 1657 1739 7
a 1657 1723 34
a 1657 1737 44
a 1658 1737 8
a 1658 1738 35
a 1658 1748 24
a 1659 1704 20
a 1659 1709 32
a 1659 1706 27
a 1660 1709 43
a 1660 1733 29
a 1660 1710 47
a 1661 1713 27
a 1661 1732 21
a 1661 1747 48
a 1662 1738 16
a 1662 1716 40
a 1662 1739 6
a 1663 1704 17
a 1663 1746 21
a 1663 1723 8
a 1664 1746 2
a 1664 1733 36
a 1664 1740 40
a 1665 1742 42
a 1665 1743 35
a 1665 1740 33
a 1666 1735 10
a 1666 1708 29
a 1666 1717 37
a 1667 1707 11
a 1667 1702 32
a 1667 1715 31
a 1668 1720 40
a 1668 1749 47
a 1668 1707 17
a 1669 1705 36
a 1669 1720 11
a 1669 1735 12
a 1670 1748 41
a 1670 1722 46
a 1670 1742 11
a 1671 1715 19
a 1671 1722 11
a 1671 1747 37
a 1672 1703 5
a 1672 1709 45
a 1672 1708 30
a 1673 1748 16
a 1673 1715 15
a 1673 1728 44
a 1674 1749 49
a 1674 1742 34
a 1674 1739 20
a 1675 1714 31
a 1675 1706 11
a 1675 1732 37
a 1676 1720 33
a 1676 1711 39
a 1676 1713 31
a 1677 1743 30
a 1677 1704 5
a 1677 1703 7
a 1678 1717 19
a 1678 1712 20
a 1678 1725 38
a 1679 1748 40
a 1679 1714 39
a 1679 1751 19
a 1680 1724 45
a 1680 1735 4
a 1680 1742 40
a 1681 1722 19
a 1681 1705 40
a 1681 1717 20
a 1682 1708 47
a 1682 1726 17
a 1682 1739 39
a 1683 1722 27
a 1683 1738 26
a 1683 1710 33
a 1684 1744 10
a 1684 1743 38
a 1684 1711 22
a 1685 1723 25
a 1685 1735 28
a 1685 1741 38
a 1686 1714 7
a 1686 1716 28
a 1686 1740 6
a 1687 1704 43
a 1687 1745 22
a 1687 1721 13
a 1688 1746 30
a 1688 1720 16
a 1688 1709 49
a 1689 1703 30
a 1689 1750 26
a 1689 1723 38
a 1690 1748 39
a 1690 1735 8
a 1690 1710 38
a 1691 1712 18
a 1691 1747 41
a 1691 1727 21
a 1692 1724 30
a 1692 1706 7
a 1692 1708 47
a 1693 1705 36
a 1693 1745 9
a 1693 1702 10
a 1694 1732 42
a 1694 1723 1
a 1694 1741 28
a 1695 1746 7
a 1695 1745 22
a 1695 1704 8
a 1696 1730 15
a 1696 1718 13
a 1696 1705 39
a 1697 1735 3
a 1697 1724 3
a 1697 1737 21
a 1698 1715 35
a 1698 1708 11
a 1698 1750 12
a 1699 1723 39
a 1699 1737 13
a 1699 1716 43
a 1700 1721 25
a 1700 1703 39
a 1700 1741 10
a 1701 1740 29
a 1701 1719 49
a 1701 1726 7
a 1702 1766 26
a 1702 1761 10
a 1702 1755 21
a 1703 1770 29
a 1703 1759 29
a 1703 1757 1
a 1704 1757 20
a 1704 1755 41
a 1704 1779 40
a 1705 1759 38
a 1705 1795 27
a 1705 1782 43
a 1706 1783 43
a 1706 1791 34
a 1706 1761 3
a 1707 1791 34
a 1707 1759 16
a 1707 1781 31
a 1708 1777 12
a 1708 1765 48
a 1708 1796 12
a 1709 1759 6
a 1709 1797 45
a 1709 1787 7
a 1710 1794 21
a 1710 1758 36
a 1710 1776 1
a 1711 1788 48
a 1711 1768 42
a 1711 1783 35
a 1712 1791 35
a 1712 1799 47
a 1712 1769 43
a 1713 1800 17
a 1713 1774 42
a 1713 1775 24
a 1714 1793 46
a 1714 1783 44
a 1714 1763 12
a 1715 1775 4
a 1715 1781 1
a 1715 1798 1
a 1716 1793 11
a 1716 1783 43
a 1716 1780 24
a 1717 1781 38
a 1717 1765 21
a 1717 1790 24
a 1718 1783 12
a 1718 1766 48
a 1718 1757 1
a 1719 1754 40
a 1719 1769 46
a 1719 1760 29
a 1720 1785 27
a 1720 1801 35
a 1720 1781 47
a 1721 1755 15
a 1721 1765 4
a 1721 1781 42
a 1722 1794 15
a 1722 1800 46
a 1722 1797 41
a 1723 1762 50
a 1723 1767 21
a 1723 1774 40
a 1724 1776 41
a 1724 1793 22
a 1724 1799 3
a 1725 1768 49
a 1725 1787 47
a 1725 1765 40
a 1726 1795 8
a 1726 1760 31
a 1726 1766 32
a 1727 1764 14
a 1727 1772 17
a 1727 1788 14
a 1728 1774 1
a 1728 1800 12
a 1728 1757 32
a 1729 1801 33
a 1729 1793 38
a 1729 1795 45
a 1730 1765 43
a 1730 1769 11
a 1730 1771 17
a 1731 1782 48
a 1731 1765 7
a 1731 1771 9
a 1732 1798 28
a 1732 1754 1
a 1732 1758 22
a 1733 1763 35
a 1733 1787 3
a 1733 1758 38
a 1734 1765 33
a 1734 1785 30
a 1734 1775 33
a 1735 1760 10
a 1735 1768 8
a 1735 1752 44
a 1736 1774 32
a 1736 1782 9
a 1736 1767 18
a 1737 1792 8
a 1737 1759 12
a 1737 1774 8
a 1738 1789 3
a 1738 1773 19
a 1738 1795 44
a 1739 1784 8
a 1739 1800 28
a 1739 1790 3
a 1740 1768 42
a 1740 1795 45
a 1740 1787 29
a 1741 1764 43
a 1741 1759 10
a 1741 1773 33
a 1742 1793 32
a 1742 1757 34
a 1742 1779 42
a 1743 1756 14
a 1743 1784 15
a 1743 1772 19
a 1744 1754 38
a 1744 1801 16
a 1744 1776 28
a 1745 1779 35
a 1745 1757 19
a 1745 1790 2
a 1746 1772 46
a 1746 1798 13
a 1746 1779 7
a 1747 1784 5
a 1747 1793 45
a 1747 1797 9
a 1748 1790 40
a 1748 1765 6
a 1748 1796 49
a 1749 1799 18
a 1749 1775 30
a 1749 1753 20
a 1750 1752 42
a 1750 1798 48
a 1750 1797 49
a 1751 1801 44
a 1751 1792 7
a 1751 1777 10
a 1752 1826 39
a 1752 1842 30
a 1752 1844 9
a 1753 1816 31
a 1753 1802 18
a 1753 1825 5
a 1754 1827 21
a 1754 1804 35
a 1754 1828 28
a 1755 1842 29
a 1755 1825 19
a 1755 1845 10
a 1756 1805 27
a 1756 1847 16
a 1756 1828 36
a 1757 1832 11
a 1757 1814 10
a 1757 1822 27
a 1758 1826 7
a 1758 1802 32
a 1758 1829 34
a 1759 1820 42
a 1759 1803 15
a 1759 1839 43
a 1760 1832 49
a 1760 1846 15
a 1760 1807 31
a 1761 1814 49
a 1761 1848 5
a 1761 1841 18
a 1762 1826 38
a 1762 1832 15
a 1762 1830 43
a 1763 1847 20
a 1763 1816 44
a 1763 1812 15
a 1764 1846 6
a 1764 1850 21
a 1764 1828 14
a 1765 1850 26
a 1765 1810 35
a 1765 1812 14
a 1766 1832 50
a 1766 1816 4
a 1766 1810 30
a 1767 1803 39
a 1767 1802 31
a 1767 1837 5
a 1768 1812 33
a 1768 1804 44
a 1768 1810 30
a 1769 1826 40
a 1769 1833 21
a 1769 1817 31
a 1770 1846 34
a 1770 1843 23
a 1770 1804 26
a 1771 1811 46
a 1771 1843 27
a 1771 1846 46
a 1772 1841 11
a 1772 1829 29
a 1772 1806 1
a 1773 1806 39
a 1773 1812 48
a 1773 1823 17
a 1774 1830 47
a 1774 1808 31
a 1774 1818 30
a 1775 1816 34
a 1775 1846 19
a 1775 1839 29
a 1776 1825 40
a 1776 1843 29
a 1776 1822 47
a 1777 1802 4
a 1777 1818 33
a 1777 1850 8
a 1778 1848 12
a 1778 1834 42
a 1778 1814 10
a 1779 1817 19
a 1779 1836 25
a 1779 1827 3
a 1780 1821 49
a 1780 1826 48
a 1780 1845 50
a 1781 1827 2
a 1781 1829 39
a 1781 1836 23
a 1782 1843 40
a 1782 1832 39
a 1782 1809 12
a 1783 1822 27
a 1783 1851 34
a 1783 1812 12
a 1784 1823 37
a 1784 1848 37
a 1784 1804 31
a 1785 1825 50
a 1785 1827 43
a 1785 1847 27
a 1786 1803 49
a 1786 1831 18
a 1786 1826 29
a 1787 1802 1
a 1787 1843 50
a 1787 1809 3
a 1788 1816 43
a 1788 1813 11
a 1788 1843 4
a 1789 1816 50
a 1789 1830 14
a 1789 1805 16
a 1790 1806 13
a 1790 1844 41
a 1790 1826 18
a 1791 1830 48
a 1791 1851 14
a 1791 1836 14
a 1792 1838 19
a 1792 1802 39
a 1792 1839 44
a 1793 1849 40
a 1793 1814 47
a 1793 1822 6
a 1794 1837 43
a 1794 1839 48
a 1794 1822 41
a 1795 1832 20
a 1795 1805 3
a 1795 1819 16
a 1796 1830 12
a 1796 1806 34
a 1796 1849 25
a 1797 1826 41
a 1797 1806 1
a 1797 1815 49
a 1798 1826 6
a 1798 1808 19
a 1798 1850 2
a 1799 1839 6
a 1799 1842 29
a 1799 1820 6
a 1800 1831 26
a 1800 1802 2
a 1800 1837 5
a 1801 1833 48
a 1801 1839 11
a 1801 1817 12
a 1802 1876 12
a 1802 1857 39
a 1802 1883 39
a 1803 1867 32
a 1803 1868 48
a 1803 1873 13
a 1804 1876 17
a 1804 1860 3
a 1804 1895 20
a 1805 1888 23
a 1805 1861 38
a 1805 1866 2
a 1806 1878 40
a 1806 1865 14
a 1806 1897 2
a 1807 1864 8
a 1807 1890 41
a 1807 1884 40
a 1808 1869 46
a 1808 1867 23
a 1808 1870 10
a 1809 1870 7
a 1809 1873 22
a 1809 1901 32
a 1810 1896 29
a 1810 1888 32
a 1810 1854 41
a 1811 1861 38
a 1811 1875 49
a 1811 1881 43
a 1812 1872 23
a 1812 1854 48
a 1812 1873 17
a 1813 1872 5
a 1813 1854 35
a 1813 1877 50
a 1814 1870 7
a 1814 1885 25
a 1814 1871 39
a 1815 1881 48
a 1815 1852 49
a 1815 1869 33
a 1816 1898 42
a 1816 1861 21
a 1816 1896 7
a 1817 1898 22
a 1817 1895 32
a 1817 1891 14
a 1818 1880 16
a 1818 1898 40
a 1818 1874 39
a 1819 1886 26
a 1819 1857 35
a 1819 1901 9
a 1820 1873 45
a 1820 1891 36
a 1820 1877 45
a 1821 1863 17
a 1821 1877 22
a 1821 1872 25
a 1822 1892 5
a 1822 1861 7
a 1822 1887 44
a 1823 1861 24
a 1823 1891 3
a 1823 1899 8
a 1824 1868 3
a 1824 1890 42
a 1824 1889 48
a 1825 1899 50
a 1825 1889 18
a 1825 1891 21
a 1826 1893 42
a 1826 1875 36
a 1826 1878 49
a 1827 1864 6
a 1827 1860 23
a 1827 1896 49
a 1828 1855 5
a 1828 1861 46
a 1828 1873 49
a 1829 1857 8
a 1829 1868 13
a 1829 1864 49
a 1830 1866 46
a 1830 1870 19
a 1830 1898 5
a 1831 1856 19
a 1831 1897 5
a 1831 1865 34
a 1832 1863 47
a 1832 1881 9
a 1832 1852 33
a 1833 1875 7
a 1833 1895 13
a 1833 1862 18
a 1834 1861 38
a 1834 1891 41
a 1834 1883 31
a 1835 1876 8
a 1835 1877 32
a 1835 1873 17
a 1836 1861 29
a 1836 1895 22
a 1836 1867 1
a 1837 1876 1
a 1837 1886 46
a 1837 1858 48
a 1838 1857 19
a 1838 1865 1
a 1838 1863 15
a 1839 1887 45
a 1839 1869 21
a 1839 1878 33
a 1840 1886 3
a 1840 1894 12
a 1840 1864 37
a 1841 1861 39
a 1841 1869 41
a 1841 1901 3
a 1842 1872 38
a 1842 1868 6
a 1842 1896 4
a 1843 1879 24
a 1843 1889 14
a 1843 1874 10
a 1844 1888 43
a 1844 1874 9
a 1844 1883 42
a 1845 1885 36
a 1845 1864 49
a 1845 1865 16
a 1846 1859 23
a 1846 1877 45
a 1846 1899 35
a 1847 1856 44
a 1847 1896 30
a 1847 1875 10
a 1848 1880 17
a 1848 1863 16
a 1848 1899 10
a 1849 1864 49
a 1849 1868 9
a 1849 1867 43
a 1850 1890 40
a 1850 1881 47
a 1850 1883 24
a 1851 1852 42
a 1851 1883 38
a 1851 1882 31
a 1852 1950 9
a 1852 1943 24
a 1852 1913 40
a 1853 1910 26
a 1853 1902 18
a 1853 1911 42
a 1854 1938 36
a 1854 1906 5
a 1854 1902 18
a 1855 1930 5
a 1855 1923 16
a 1855 1937 36
a 1856 1907 20
a 1856 1902 32
a 1856 1946 20
a 1857 1933 24
a 1857 1908 29
a 1857 1950 42
a 1858 1940 26
a 1858 1949 25
a 1858 1941 27
a 1859 1902 49
a 1859 1931 40
a 1859 1917 37
a 1860 1923 35
a 1860 1951 38
a 1860 1935 40
a 1861 1924 43
a 1861 1917 44
a 1861 1936 38
a 1862 1927 22
a 1862 1918 42
a 1862 1924 30
a 1863 1945 34
a 1863 1906 13
a 1863 1923 1
a 1864 1919 21
a 1864 1941 19
a 1864 1942 42
a 1865 1919 9
a 1865 1927 33
a 1865 1905 43
a 1866 1910 2
a 1866 1950 44
a 1866 1943 14
a 1867 1920 37
a 1867 1918 19
a 1867 1939 19
a 1868 1904 29
a 1868 1925 7
a 1868 1949 16
a 1869 1945 45
a 1869 1921 11
a 1869 1917 49
a 1870 1942 35
a 1870 1906 13
a 1870 1912 38
a 1871 1920 33
a 1871 1919 5
a 1871 1946 36
a 1872 1949 24
a 1872 1943 4
a 1872 1918 47
a 1873 1914 25
a 1873 1935 29
a 1873 1930 41
a 1874 1927 36
a 1874 1941 37
a 1874 1933 35
a 1875 1915 38
a 1875 1914 18
a 1875 1948 36
a 1876 1906 11
a 1876 1927 14
a 1876 1907 21
a 1877 1946 10
a 1877 1918 19
a 1877 1915 48
a 1878 1926 32
a 1878 1914 7
a 1878 1916 35
a 1879 1917 20
a 1879 1936 31
a 1879 1942 13
a 1880 1902 17
a 1880 1922 19
a 1880 1928 45
a 1881 1908 40
a 1881 1924 4
a 1881 1913 27
a 1882 1903 35
a 1882 1916 36
a 1882 1912 33
a 1883 1904 13
a 1883 1937 15
a 1883 1903 14
a 1884 1939 35
a 1884 1913 32
a 1884 1942 29
a 1885 1912 50
a 1885 1942 8
a 1885 1903 39
a 1886 1908 22
a 1886 1902 22
a 1886 1903 46
a 1887 1909 37
a 1887 1927 16
a 1887 1940 29
a 1888 1937 38
a 1888 1941 6
a 1888 1925 32
a 1889 1918 38
a 1889 1908 2
a 1889 1946 42
a 1890 1923 22
a 1890 1934 46
a 1890 1944 3
a 1891 1929 42
a 1891 1939 41
a 1891 1903 26
a 1892 1903 22
a 1892 1909 23
a 1892 1932 5
a 1893 1925 49
a 1893 1907 29
a 1893 1919 2
a 1894 1923 29
a 1894 1940 1
a 1894 1938 12
a 1895 1930 10
a 1895 1924 4
a 1895 1911 10
a 1896 1919 1
a 1896 1943 4
a 1896 1920 11
a 1897 1928 15
a 1897 1909 24
a 1897 1938 50
a 1898 1947 47
a 1898 1922 47
a 1898 1927 23
a 1899 1912 10
a 1899 1922 9
a 1899 1933 19
a 1900 1906 4
a 1900 1905 5
a 1900 1922 7
a 1901 1921 29
a 1901 1945 45
a 1901 1903 35
a 1902 1992 16
a 1902 1993 18
a 1902 1995 8
a 1903 1958 46
a 1903 1983 6
a 1903 1974 39
a 1904 1970 8
a 1904 1975 47
a 1904 1956 38
a 1905 1956 11
a 1905 1974 32
a 1905 1953 41
a 1906 1996 15
a 1906 1969 15
a 1906 2000 13
a 1907 1961 30
a 1907 1995 37
a 1907 1956 8
a 1908 1992 28
a 1908 1958 40
a 1908 1967 33
a 1909 1983 32
a 1909 1984 14
a 1909 1968 41
a 1910 1960 9
a 1910 1986 49
a 1910 1956 5
a 1911 2000 25
a 1911 1954 4
a 1911 1985 8
a 1912 1986 40
a 1912 1987 6
a 1912 1974 42
a 1913 1986 47
a 1913 1978 32
a 1913 1955 33
a 1914 1966 11
a 1914 1957 31
a 1914 1972 11
a 1915 1984 31
a 1915 1979 38
a 1915 1980 11
a 1916 1969 16
a 1916 1955 21
a 1916 1994 13
a 1917 1958 35
a 1917 1981 45
a 1917 1973 2
a 1918 1962 35
a 1918 1969 20
a 1918 1967 38
a 1919 1960 46
a 1919 1978 5
a 1919 1984 12
a 1920 1985 23
a 1920 1983 39
a 1920 1954 1
a 1921 1963 50
a 1921 1961 5
a 1921 1989 7
a 1922 1956 5
a 1922 1985 7
a 1922 1972 50
a 1923 1968 26
a 1923 1997 19
a 1923 1981 26
a 1924 1958 49
a 1924 1996 43
a 1924 1956 50
a 1925 1964 8
a 1925 1986 43
a 1925 1953 35
a 1926 1988 2
a 1926 1999 45
a 1926 1991 40
a 1927 1981 48
a 1927 1975 28
a 1927 1966 6
a 1928 1952 7
a 1928 1977 47
a 1928 1992 37
a 1929 1980 22
a 1929 1991 36
a 1929 1963 16
a 1930 1990 6
a 1930 1956 17
a 1930 1965 31
a 1931 1984 39
a 1931 1955 39
a 1931 1967 35
a 1932 1998 32
a 1932 1986 3
a 1932 1984 18
a 1933 1964 38
a 1933 1990 31
a 1933 1972 42
a 1934 1980 43
a 1934 1987 6
a 1934 1954 29
a 1935 1980 20
a 1935 1975 11
a 1935 1999 25
a 1936 1956 49
a 1936 1993 49
a 1936 1988 30
a 1937 1954 24
a 1937 1959 46
a 1937 1989 46
a 1938 1996 11
a 1938 1974 34
a 1938 1977 33
a 1939 1996 12
a 1939 1987 7
a 1939 1952 34
a 1940 1984 45
a 1940 1958 9
a 1940 1959 43
a 1941 1955 14
a 1941 1961 19
a 1941 1983 31
a 1942 1995 45
a 1942 1996 30
a 1942 1973 15
a 1943 1963 40
a 1943 1996 35
a 1943 2000 24
a 1944 1992 13
a 1944 1977 33
a 1944 1956 35
a 1945 1971 20
a 1945 2000 33
a 1945 1983 19
a 1946 1971 32
a 1946 1975 18
a 1946 1981 49
a 1947 1966 1
a 1947 1993 34
a 1947 1991 33
a 1948 1995 41
a 1948 2001 41
a 1948 1997 28
a 1949 1968 42
a 1949 1963 43
a 1949 1974 13
a 1950 1997 4
a 1950 1993 37
a 1950 1985 29
a 1951 1966 25
a 1951 1988 3
a 1951 1994 34
a 1952 2026 24
a 1952 2012 48
a 1952 2033 2
a 1953 2020 44
a 1953 2014 3
a 1953 2011 5
a 1954 2042 48
a 1954 2028 44
a 1954 2006 12
a 1955 2047 1
a 1955 2037 3
a 1955 2011 26
a 1956 2036 39
a 1956 2015 16
a 1956 2003 48
a 1957 2029 38
a 1957 2042 4
a 1957 2006 2
a 1958 2010 13
a 1958 2037 16
a 1958 2014 9
a 1959 2026 24
a 1959 2004 7
a 1959 2024 7
a 1960 2013 39
a 1960 2042 22
a 1960 2045 38
a 1961 2022 23
a 1961 2012 16
a 1961 2033 50
a 1962 2032 26
a 1962 2051 17
a 1962 2016 45
a 1963 2029 39
a 1963 2011 21
a 1963 2006 32
a 1964 2029 41
a 1964 2012 25
a 1964 2035 27
a 1965 2011 8
a 1965 2017 30
a 1965 2034 41
a 1966 2019 48
a 1966 2027 41
a 1966 2047 12
a 1967 2028 21
a 1967 2022 18
a 1967 2047 19
a 1968 2002 6
a 1968 2045 3
a 1968 2017 23
a 1969 2012 41
a 1969 2030 46
a 1969 2002 18
a 1970 2014 14
a 1970 2018 8
a 1970 2026 50
a 1971 2006 9
a 1971 2037 14
a 1971 2018 19
a 1972 2049 3
a 1972 2020 36
a 1972 2046 47
a 1973 2020 40
a 1973 2013 21
a 1973 2050 14
a 1974 2013 7
a 1974 2033 19
a 1974 2051 6
a 1975 2033 15
a 1975 2019 43
a 1975 2036 23
a 1976 2049 49
a 1976 2026 45
a 1976 2025 38
a 1977 2046 32
a 1977 2016 42
a 1977 2038 30
a 1978 2046 49
a 1978 2014 30
a 1978 2025 10
a 1979 2010 30
a 1979 2020 22
a 1979 2005 48
a 1980 2013 40
a 1980 2029 44
a 1980 2003 3
a 1981 2015 17
a 1981 2030 10
a 1981 2037 45
a 1982 2008 28
a 1982 2015 24
a 1982 2004 49
a 1983 2003 40
a 1983 2026 3
a 1983 2007 23
a 1984 2031 34
a 1984 2020 27
a 1984 2018 44
a 1985 2033 1
a 1985 2004 47
a 1985 2012 6
a 1986 2050 37
a 1986 2024 47
a 1986 2036 1
a 1987 2048 21
a 1987 2028 27
a 1987 2047 49
a 1988 2016 31
a 1988 2015 29
a 1988 2003 46
a 1989 2028 17
a 1989 2009 28
a 1989 2030 10
a 1990 2042 25
a 1990 2008 50
a 1990 2021 8
a 1991 2044 18
a 1991 2043 12
a 1991 2006 28
a 1992 2011 9
a 1992 2037 46
a 1992 2047 14
a 1993 2003 45
a 1993 2014 3
a 1993 2018 22
a 1994 2027 22
a 1994 2040 46
a 1994 2046 17
a 1995 2032 49
a 1995 2047 44
a 1995 2014 31
a 1996 2011 36
a 1996 2021 21
a 1996 2032 24
a 1997 2021 40
a 1997 2030 29
a 1997 2027 47
a 1998 2035 18
a 1998 2008 7
a 1998 2029 28
a 1999 2009 49
a 1999 2050 46
a 1999 2031 20
a 2000 2023 5
a 2000 2019 42
a 2000 2017 32
a 2001 2037 39
a 2001 2034 44
a 2001 2045 38
a 2002 2093 19
a 2002 2053 7
a 2002 2083 18
a 2003 2064 23
a 2003 2052 49
a 2003 2094 47
a 2004 2073 17
a 2004 2081 15
a 2004 2086 8
a 2005 2070 20
a 2005 2091 22
a 2005 2092 16
a 2006 2081 5
a 2006 2060 30
a 2006 2091 33
a 2007 2078 41
a 2007 2060 14
a 2007 2092 48
a 2008 2099 4
a 2008 2081 32
a 2008 2053 38
a 2009 2097 23
a 2009 2052 20
a 2009 2058 21
a 2010 2066 11
a 2010 2097 41
a 2010 2091 25
a 2011 2069 40
a 2011 2088 15
a 2011 2067 6
a 2012 2080 7
a 2012 2067 19
a 2012 2090 49
a 2013 2088 22
a 2013 2056 1
a 2013 2090 12
a 2014 2061 50
a 2014 2085 33
a 2014 2076 7
a 2015 2077 48
a 2015 2096 34
a 2015 2057 25
a 2016 2087 25
a 2016 2058 31
a 2016 2094 2
a 2017 2074 48
a 2017 2081 45
a 2017 2056 19
a 2018 2074 13
a 2018 2088 5
a 2018 2075 39
a 2019 2081 28
a 2019 2070 16
a 2019 2083 25
a 2020 2093 27
a 2020 2082 36
a 2020 2089 50
a 2021 2088 28
a 2021 2092 28
a 2021 2058 11
a 2022 2100 13
a 2022 2088 9
a 2022 2059 12
a 2023 2094 19
a 2023 2053 14
a 2023 2100 39
a 2024 2054 33
a 2024 2059 26
a 2024 2101 13
a 2025 2100 19
a 2025 2071 1
a 2025 2085 17
a 2026 2067 2
a 2026 2058 14
a 2026 2066 45
a 2027 2074 7
a 2027 2093 41
a 2027 2088 3
a 2028 2083 23
a 2028 2079 8
a 2028 2061 45
a 2029 2096 47
a 2029 2069 48
a 2029 2073 5
a 2030 2072 3
a 2030 2088 27
a 2030 2065 37
a 2031 2090 44
a 2031 2055 6
a 2031 2077 50
a 2032 2099 35
a 2032 2089 44
a 2032 2052 33
a 2033 2080 5
a 2033 2063 7
a 2033 2087 36
a 2034 2056 29
a 2034 2082 23
a 2034 2062 5
a 2035 2101 27
a 2035 2055 36
a 2035 2099 28
a 2036 2064 15
a 2036 2077 37
a 2036 2095 35
a 2037 2073 7
a 2037 2066 6
a 2037 2101 16
a 2038 2090 26
a 2038 2057 45
a 2038 2058 1
a 2039 2086 43
a 2039 2060 4
a 2039 2054 34
a 2040 2078 31
a 2040 2097 31
a 2040 2061 9
