c Matching Graph
c 75 vertices, 75 degree
p max 152 5775
a 70 80 1
a 70 89 1
a 70 100 1
a 70 147 1
a 70 87 1
a 70 82 1
a 70 141 1
a 70 102 1
a 70 104 1
a 70 145 1
a 70 139 1
a 70 116 1
a 70 118 1
a 70 78 1
a 70 105 1
a 70 129 1
a 70 125 1
a 71 116 1
a 71 140 1
a 71 123 1
a 71 131 1
a 71 107 1
a 71 142 1
a 71 80 1
a 71 97 1
a 71 117 1
a 71 84 1
a 71 100 1
a 71 126 1
a 71 120 1
a 71 85 1
a 71 82 1
a 71 92 1
a 71 143 1
a 71 79 1
a 71 133 1
a 71 96 1
a 71 118 1
a 71 149 1
a 71 128 1
a 71 104 1
a 71 130 1
a 71 88 1
a 71 148 1
a 71 121 1
a 71 122 1
a 71 110 1
a 71 138 1
a 71 136 1
a 71 78 1
a 71 135 1
a 71 145 1
a 71 112 1
a 71 114 1
a 71 139 1
a 71 98 1
a 71 146 1
a 71 90 1
a 71 95 1
a 71 129 1
a 71 125 1
a 71 111 1
a 71 141 1
a 71 147 1
a 71 91 1
a 71 127 1
a 71 124 1
a 71 109 1
a 71 134 1
a 71 113 1
a 71 86 1
a 71 151 1
a 71 87 1
a 71 93 1
a 71 94 1
a 71 99 1
a 71 103 1
a 71 108 1
a 71 137 1
a 71 106 1
a 71 132 1
a 71 81 1
a 71 144 1
a 71 105 1
a 71 115 1
a 71 102 1
a 71 83 1
a 71 150 1
a 71 119 1
a 71 77 1
a 71 89 1
a 71 101 1
a 72 102 1
a 72 126 1
a 72 125 1
a 72 141 1
a 72 104 1
a 72 114 1
a 72 79 1
a 72 138 1
a 72 101 1
a 72 139 1
a 72 116 1
a 72 148 1
a 72 95 1
a 72 151 1
a 72 134 1
a 72 133 1
a 72 123 1
a 72 108 1
a 72 93 1
a 72 85 1
a 72 89 1
a 72 118 1
a 72 86 1
a 72 87 1
a 72 149 1
a 72 120 1
a 72 83 1
a 72 80 1
a 72 88 1
a 72 137 1
a 72 105 1
a 72 84 1
a 72 115 1
a 72 130 1
a 72 147 1
a 72 136 1
a 72 128 1
a 72 117 1
a 72 90 1
a 72 131 1
a 72 94 1
a 72 144 1
a 72 122 1
a 72 110 1
a 72 98 1
a 72 100 1
a 72 121 1
a 72 103 1
a 72 127 1
a 72 97 1
a 72 146 1
a 72 132 1
a 72 112 1
a 72 142 1
a 72 92 1
a 72 111 1
a 72 140 1
a 72 82 1
a 72 96 1
a 72 135 1
a 72 119 1
a 72 124 1
a 72 109 1
a 72 143 1
a 72 91 1
a 72 113 1
a 72 77 1
a 72 106 1
a 72 150 1
a 72 99 1
a 72 129 1
a 72 78 1
a 72 145 1
a 72 81 1
a 72 107 1
a 73 132 1
a 73 126 1
a 73 148 1
a 73 143 1
a 73 125 1
a 73 138 1
a 73 84 1
a 73 92 1
a 73 95 1
a 73 80 1
a 73 81 1
a 73 133 1
a 73 96 1
a 73 129 1
a 73 88 1
a 73 79 1
a 73 82 1
a 73 145 1
a 73 141 1
a 73 123 1
a 73 102 1
a 73 127 1
a 73 137 1
a 73 134 1
a 73 89 1
a 73 128 1
a 73 131 1
a 73 118 1
a 73 99 1
a 73 86 1
a 73 112 1
a 73 85 1
a 73 144 1
a 73 140 1
a 73 103 1
a 73 135 1
a 73 120 1
a 73 94 1
a 73 146 1
a 73 111 1
a 73 115 1
a 73 122 1
a 73 117 1
a 73 97 1
a 73 104 1
a 73 87 1
a 73 142 1
a 73 83 1
a 73 150 1
a 73 114 1
a 73 121 1
a 73 101 1
a 73 116 1
a 73 139 1
a 73 105 1
a 73 78 1
a 73 77 1
a 73 136 1
a 73 110 1
a 73 151 1
a 73 91 1
a 73 113 1
a 73 130 1
a 73 100 1
a 73 93 1
a 73 147 1
a 73 90 1
a 73 124 1
a 73 106 1
a 73 108 1
a 73 109 1
a 73 149 1
a 73 119 1
a 73 98 1
a 73 107 1
a 74 131 1
a 74 143 1
a 74 148 1
a 74 138 1
a 74 120 1
a 74 125 1
a 74 122 1
a 74 80 1
a 74 111 1
a 74 140 1
a 74 145 1
a 74 96 1
a 74 85 1
a 74 128 1
a 74 94 1
a 74 146 1
a 74 79 1
a 74 98 1
a 74 136 1
a 74 77 1
a 74 144 1
a 74 103 1
a 74 124 1
a 74 117 1
a 74 95 1
a 74 150 1
a 74 134 1
a 74 106 1
a 74 93 1
a 74 129 1
a 74 87 1
a 74 132 1
a 74 139 1
a 74 115 1
a 74 91 1
a 74 151 1
a 74 102 1
a 74 92 1
a 74 78 1
a 74 130 1
a 74 109 1
a 74 101 1
a 74 82 1
a 74 110 1
a 74 86 1
a 74 99 1
a 74 118 1
a 74 89 1
a 74 126 1
a 74 116 1
a 74 149 1
a 74 90 1
a 74 133 1
a 74 135 1
a 74 147 1
a 74 113 1
a 74 105 1
a 74 112 1
a 74 107 1
a 74 108 1
a 74 104 1
a 74 142 1
a 74 127 1
a 74 121 1
a 74 100 1
a 74 81 1
a 74 114 1
a 74 97 1
a 74 88 1
a 74 119 1
a 74 83 1
a 74 141 1
a 74 123 1
a 74 84 1
a 74 137 1
a 75 143 1
a 75 104 1
a 75 150 1
a 75 95 1
a 75 113 1
a 75 88 1
a 75 138 1
a 75 135 1
a 75 128 1
a 75 115 1
a 75 91 1
a 75 132 1
a 75 136 1
a 75 121 1
a 75 96 1
a 75 118 1
a 75 105 1
a 75 149 1
a 75 92 1
a 75 86 1
a 75 84 1
a 75 100 1
a 75 141 1
a 75 122 1
a 75 109 1
a 75 145 1
a 75 151 1
a 75 134 1
a 75 93 1
a 75 110 1
a 75 103 1
a 75 130 1
a 75 127 1
a 75 142 1
a 75 83 1
a 75 139 1
a 75 89 1
a 75 106 1
a 75 133 1
a 75 87 1
a 75 80 1
a 75 112 1
a 75 117 1
a 75 102 1
a 75 124 1
a 75 85 1
a 75 129 1
a 75 116 1
a 75 147 1
a 75 101 1
a 75 77 1
a 75 79 1
a 75 119 1
a 75 125 1
a 75 82 1
a 75 140 1
a 75 78 1
a 75 98 1
a 75 144 1
a 75 94 1
a 75 123 1
a 75 131 1
a 75 99 1
a 75 137 1
a 75 107 1
a 75 81 1
a 75 146 1
a 75 90 1
a 75 97 1
a 75 108 1
a 75 111 1
a 75 126 1
a 75 114 1
a 75 148 1
a 75 120 1
a 76 107 1
a 76 132 1
a 76 80 1
a 76 106 1
a 76 116 1
a 76 99 1
a 76 94 1
a 76 134 1
a 76 127 1
a 76 83 1
a 76 137 1
a 76 140 1
a 76 130 1
a 76 143 1
a 76 136 1
a 76 103 1
a 76 125 1
a 76 146 1
a 76 82 1
a 76 93 1
a 76 102 1
a 76 95 1
a 76 119 1
a 76 113 1
a 76 79 1
a 76 111 1
a 76 133 1
a 76 148 1
a 76 135 1
a 76 141 1
a 76 145 1
a 76 85 1
a 76 121 1
a 76 122 1
a 76 114 1
a 76 105 1
a 76 120 1
a 76 142 1
a 76 96 1
a 76 100 1
a 76 123 1
a 76 139 1
a 76 118 1
a 76 77 1
a 76 90 1
a 76 84 1
a 76 89 1
a 76 86 1
a 76 92 1
a 76 88 1
a 76 101 1
a 76 131 1
a 76 129 1
a 76 87 1
a 76 150 1
a 76 117 1
a 76 147 1
a 76 104 1
a 76 151 1
a 76 144 1
a 76 126 1
a 76 108 1
a 76 78 1
a 76 149 1
a 76 109 1
a 76 138 1
a 76 110 1
a 76 97 1
a 76 124 1
a 76 91 1
a 76 112 1
a 76 128 1
a 76 81 1
a 76 98 1
a 76 115 1
a 77 152 1
a 78 152 1
a 79 152 1
a 80 152 1
a 81 152 1
a 82 152 1
a 83 152 1
a 84 152 1
a 85 152 1
a 86 152 1
a 87 152 1
a 88 152 1
a 89 152 1
a 90 152 1
a 91 152 1
a 92 152 1
a 93 152 1
a 94 152 1
a 95 152 1
a 96 152 1
a 97 152 1
a 98 152 1
a 99 152 1
a 100 152 1
a 101 152 1
a 102 152 1
a 103 152 1
a 104 152 1
a 105 152 1
a 106 152 1
a 107 152 1
a 108 152 1
a 109 152 1
a 110 152 1
a 111 152 1
a 112 152 1
a 113 152 1
a 114 152 1
a 115 152 1
a 116 152 1
a 117 152 1
a 118 152 1
a 119 152 1
a 120 152 1
a 121 152 1
a 122 152 1
a 123 152 1
a 124 152 1
a 125 152 1
a 126 152 1
a 127 152 1
a 128 152 1
a 129 152 1
a 130 152 1
a 131 152 1
a 132 152 1
a 133 152 1
a 134 152 1
a 135 152 1
a 136 152 1
a 137 152 1
a 138 152 1
a 139 152 1
a 140 152 1
a 141 152 1
a 142 152 1
a 143 152 1
a 144 152 1
a 145 152 1
a 146 152 1
a 147 152 1
a 148 152 1
a 149 152 1
a 150 152 1
a 151 152 1
